transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
6864|88|3|3|4|22|1|122.66|Pending
5915|1692|2|75|4|12|2|3456.98|Failed
86095|113|4|38|2|44|1|9272.92|Pending
16145|1731|4|25|1|41|2|8987.9|Failed
74859|424|4|78|1|33|2|4996.68|Failed
25594|998|4|87|5|47|2|7818.29|Completed
16666|229|1|37|5|46|3|3389.85|Completed
787|882|2|26|3|3|3|371.16|Completed
48|915|2|36|2|35|3|5474.18|Pending
54966|348|1|13|4|18|2|7723.47|Pending
71021|1153|4|49|2|20|3|8678.59|Completed
76729|1516|4|94|5|18|1|9918.76|Completed
68686|71|1|26|2|28|1|4297.18|Completed
8906|1620|1|15|2|37|3|6715.73|Completed
6275|934|1|91|2|43|1|9340.24|Completed
17647|1813|2|79|5|28|1|188.62|Pending
28494|174|3|64|3|27|3|5077.53|Pending
53723|703|3|8|4|3|1|1488.09|Failed
90252|1162|3|76|2|16|2|104.36|Pending
67711|1205|4|99|4|13|3|6509.71|Completed
92939|1479|2|24|1|5|2|8581.54|Pending
77001|1040|4|75|2|18|1|6032.12|Completed
71715|278|4|88|4|10|2|8956.19|Completed
71629|1515|3|21|1|28|3|9673.83|Completed
20504|1449|3|86|2|12|2|8003.55|Pending
16868|1139|2|31|1|10|2|6824.86|Pending
85788|1081|4|39|3|2|3|5482.8|Failed
64575|862|3|62|5|17|2|3522.21|Failed
84508|632|3|11|4|12|3|1869.18|Pending
41251|324|2|26|1|48|2|4260.64|Pending
75062|138|1|86|4|36|2|7987.16|Pending
65001|1049|2|16|3|19|3|9139.83|Completed
32727|710|2|63|1|8|2|4064.6|Pending
28943|1488|3|65|2|17|1|1433.97|Pending
31985|98|1|78|3|49|3|3291.25|Failed
27494|767|3|20|5|36|3|7768.77|Completed
49234|162|3|35|2|12|2|9088.9|Completed
81902|693|2|54|5|11|2|2357.23|Completed
9239|26|4|2|5|30|2|8208.33|Failed
75616|1323|2|53|2|40|1|5502.14|Failed
99757|436|4|4|2|9|2|4825.48|Pending
74659|1415|1|12|2|38|1|3069.56|Completed
17364|1133|1|87|2|46|3|6624.7|Pending
33505|793|4|89|2|18|1|7768.54|Completed
60387|1349|4|5|5|37|1|5425.36|Completed
46051|1310|4|12|3|20|2|743.55|Pending
63013|127|2|38|2|2|2|5687.71|Pending
80150|1083|3|77|3|32|1|4806.93|Completed
22932|1827|1|97|1|2|3|7828.1|Pending
4009|1688|2|15|4|11|3|2595.58|Completed
74753|1621|1|57|4|47|2|3631.5|Completed
72621|988|1|38|3|18|3|2924.84|Completed
53755|677|3|71|3|16|2|5919.27|Pending
5030|850|2|48|3|11|1|5705.92|Completed
31763|1496|1|2|1|13|1|5550.14|Failed
37720|1004|2|18|5|17|2|8469.05|Pending
72633|838|4|58|4|20|1|9535.5|Failed
77554|763|4|54|5|19|2|2853.49|Failed
16973|1353|2|99|2|12|3|9671.51|Pending
72048|421|1|76|2|6|1|867.09|Failed
56809|946|4|59|3|29|2|1130.93|Pending
45373|771|1|91|5|37|2|3655.47|Failed
70599|713|4|95|2|13|1|807.26|Failed
60013|244|2|78|1|13|1|5249.91|Pending
48928|1164|2|83|2|50|1|5915.89|Completed
6854|864|3|6|2|12|2|4802.57|Failed
59875|998|2|68|5|33|3|4663.22|Pending
652|1281|1|8|4|7|1|5405.16|Completed
57884|357|3|95|5|26|2|9197.83|Failed
10166|1021|2|48|4|35|3|4013.97|Pending
27625|744|2|96|3|33|2|8663.12|Pending
31457|479|4|67|3|18|2|8445.19|Completed
27750|1785|1|90|1|4|2|3582.8|Completed
13713|112|2|37|5|10|1|6497.52|Pending
4464|661|3|93|1|42|3|9807.42|Pending
479|1737|2|70|1|39|3|7347.32|Failed
17868|852|3|95|1|35|3|7150.91|Completed
71000|405|3|92|1|49|1|7824.78|Failed
1476|514|2|39|2|18|2|7543.7|Failed
94936|1359|4|50|5|42|1|590.78|Failed
45563|1352|3|95|3|4|3|8622.12|Failed
95819|44|4|90|5|40|2|4579.25|Completed
49139|1482|4|29|5|17|3|1379.72|Pending
2380|1185|2|52|2|22|3|5010.91|Completed
78109|480|2|43|1|17|3|9244.73|Pending
64771|95|2|26|4|9|3|3088.74|Completed
65662|1358|1|61|2|16|3|6204.54|Completed
75741|1647|1|25|1|38|1|8869.36|Completed
13900|1708|1|42|3|44|3|6429.01|Failed
48096|1107|3|18|4|2|2|2260.34|Completed
97711|1663|3|47|2|36|2|56.46|Pending
70719|393|1|32|3|41|2|6521.87|Pending
17774|989|2|33|5|28|3|6846.44|Failed
54321|1300|3|58|5|49|1|5834.11|Completed
69202|251|1|85|1|16|2|8173.84|Pending
96146|932|2|88|5|7|3|1968.81|Failed
10414|1413|3|47|1|19|3|6372.75|Pending
15388|1040|4|95|2|38|3|3790.57|Completed
79070|1299|4|71|2|12|2|9559.28|Completed
7437|1151|3|82|3|36|1|1979.56|Completed
16344|1286|1|71|2|22|1|7966.79|Pending
47328|1612|2|90|5|15|1|3896.4|Pending
94908|1189|4|18|4|16|2|5558.24|Pending
52651|468|1|99|4|30|1|2763.38|Pending
39828|120|1|89|1|4|3|3962.45|Failed
582|1667|1|46|2|12|2|5098.99|Failed
39998|1408|4|50|3|12|1|3597.2|Failed
92937|946|2|71|1|40|3|1160.84|Pending
91875|18|2|19|5|7|2|667.66|Completed
23578|1079|3|79|3|19|3|5424.7|Pending
17916|686|2|50|5|22|2|1735.23|Pending
63368|49|2|62|5|34|3|6238.86|Completed
48737|1195|4|43|1|26|3|5568.51|Pending
7605|527|1|3|2|49|3|1024.84|Failed
10549|567|3|52|3|49|2|3260.9|Completed
58959|1740|4|56|5|22|2|3891.77|Completed
89136|1371|3|100|5|21|1|9869.06|Completed
1858|1155|4|100|4|13|3|4000.05|Pending
62842|1634|3|72|4|43|2|3101.28|Failed
34331|941|3|77|1|15|3|8579.52|Completed
11564|106|3|19|2|18|2|5788.53|Completed
22210|1802|1|67|4|46|1|7118.29|Completed
10306|913|2|16|2|6|1|5304.66|Completed
645|1348|2|21|4|28|2|4978.97|Failed
70482|1621|1|49|5|37|2|4362.5|Pending
94866|775|2|71|2|46|3|2494.8|Failed
47972|268|1|57|1|23|2|8829.16|Failed
98293|237|2|96|3|46|2|3176.91|Failed
29351|537|2|37|1|5|2|7381.6|Failed
91714|474|3|98|4|14|2|8601.0|Pending
11791|85|2|52|5|15|2|7878.54|Failed
78525|574|2|49|3|37|3|6453.08|Completed
41051|690|4|41|3|45|1|6390.42|Pending
371|932|2|67|5|2|2|8952.43|Failed
57758|247|3|9|4|13|2|2854.89|Failed
19331|710|4|94|3|20|1|202.03|Completed
19240|10|1|58|4|18|1|6837.47|Failed
67976|1651|2|87|1|7|1|8542.67|Pending
94084|55|1|2|1|11|3|5925.45|Pending
4276|269|4|24|2|11|2|8900.28|Pending
70199|296|2|79|5|15|2|2111.68|Completed
84187|1275|4|50|3|19|1|1406.55|Failed
59507|1615|3|74|2|8|1|1013.91|Pending
6180|393|4|81|2|15|1|8685.41|Failed
97693|1598|1|1|1|17|1|1177.07|Completed
42947|867|1|73|1|25|3|1432.75|Failed
90485|1624|1|78|4|1|3|7068.38|Pending
70402|1052|3|32|1|27|3|9228.98|Pending
4132|646|4|14|3|3|1|8460.38|Failed
29741|989|3|97|1|47|1|4942.04|Failed
12867|202|2|69|5|23|3|466.94|Pending
64145|880|2|99|5|17|3|2683.79|Completed
81830|1267|4|82|4|47|1|1542.32|Completed
51486|156|3|5|1|19|1|9160.95|Failed
88844|508|3|69|1|17|3|4754.32|Pending
77716|470|1|8|5|25|1|4362.37|Failed
72315|1421|3|27|2|35|2|9430.86|Failed
36911|1330|2|6|5|27|1|3034.02|Failed
28599|944|1|89|1|18|3|5235.38|Completed
28866|1618|2|12|4|9|2|5629.18|Pending
56042|895|2|65|2|33|2|7447.52|Completed
39925|966|1|20|5|34|3|960.59|Completed
40471|557|3|93|1|1|1|4356.51|Pending
45825|75|1|36|3|10|2|9489.74|Completed
60937|1096|1|43|4|42|2|7382.15|Completed
18094|381|1|97|2|47|1|7338.48|Failed
55103|873|4|2|1|47|3|4046.46|Pending
51083|879|4|85|5|7|2|8647.67|Completed
49414|85|4|2|3|14|3|3313.49|Pending
58308|1353|2|59|3|49|1|6153.16|Failed
95308|690|3|60|4|5|3|8167.08|Failed
93593|1236|4|34|5|40|2|384.45|Failed
48673|907|1|40|3|26|2|4914.81|Failed
24788|335|2|42|1|12|3|7390.83|Pending
57542|292|3|76|1|15|1|2093.09|Completed
93054|1570|4|77|2|44|2|5283.52|Pending
27121|676|3|71|3|30|3|8604.5|Completed
55071|149|1|84|5|25|2|1469.81|Failed
71487|1326|2|76|4|10|2|6554.23|Failed
14861|1790|2|5|1|7|2|6729.26|Pending
75018|1180|1|24|1|26|2|928.42|Failed
62207|339|3|98|3|50|3|7567.89|Completed
36557|756|2|56|4|32|1|590.38|Pending
79844|318|4|50|2|28|1|2541.32|Completed
3403|1064|1|4|5|40|1|7649.57|Pending
99738|332|1|3|3|17|1|3938.3|Failed
98426|1212|3|98|4|22|3|1538.33|Failed
44452|1423|2|18|2|7|2|1987.24|Pending
63320|274|3|62|2|39|2|3669.63|Failed
86286|595|3|58|1|4|1|4624.65|Completed
52020|892|1|35|1|26|3|1952.05|Failed
72750|1431|4|43|1|42|2|596.99|Failed
6514|1096|4|3|2|13|1|9292.71|Failed
84564|985|3|64|5|1|1|3610.61|Pending
21017|1747|3|68|5|35|1|3330.91|Completed
75735|208|2|67|5|14|1|9515.71|Completed
69158|1735|1|48|4|22|3|8724.57|Completed
95725|162|1|96|3|22|3|2484.17|Failed
54430|434|1|88|2|36|2|1254.11|Completed
45341|1417|1|42|3|32|2|7023.78|Completed
76216|1058|4|69|2|34|1|55.23|Completed
62897|631|4|36|1|46|2|8283.15|Failed
70858|442|1|51|1|18|1|9456.62|Completed
10484|192|2|59|1|4|1|5865.03|Failed
23434|1593|3|66|1|5|1|5443.52|Failed
51464|1166|4|41|1|2|3|1996.59|Failed
38518|389|1|29|1|14|3|7634.2|Pending
32852|1776|3|84|5|38|2|9447.02|Failed
43885|891|2|93|5|27|1|6524.48|Failed
83705|853|2|37|4|47|3|314.13|Failed
86277|1032|1|4|5|23|2|9287.03|Failed
24755|1369|3|99|5|6|1|7213.51|Completed
48856|735|2|74|2|26|2|6971.6|Completed
43618|469|2|4|4|39|3|4336.43|Completed
40172|122|4|22|3|26|2|8968.45|Completed
96852|199|4|82|5|23|1|3329.86|Failed
56351|301|3|90|1|34|2|3431.16|Failed
18982|720|2|44|5|11|1|5862.58|Failed
75389|962|3|46|1|32|3|626.26|Failed
76559|259|1|63|4|41|2|4056.8|Pending
29998|1516|2|1|1|7|1|9717.71|Completed
64382|1479|1|52|1|3|2|6404.72|Pending
55783|1625|3|10|3|48|2|5161.32|Completed
63614|813|2|54|2|45|1|7418.08|Pending
63701|414|1|69|1|29|3|1767.85|Completed
6131|462|3|48|4|19|3|577.8|Completed
68823|887|3|89|4|26|1|6620.62|Completed
51557|1217|3|73|1|13|1|7727.92|Completed
39832|94|2|89|1|44|1|2364.09|Completed
67034|1812|2|63|4|5|3|2696.12|Completed
60241|250|2|2|4|42|1|2640.71|Failed
74908|1675|3|42|2|20|2|4567.04|Failed
13360|1090|4|3|3|3|2|296.25|Pending
64386|1324|4|43|1|49|1|6392.66|Completed
34821|1040|1|21|4|48|3|5935.08|Failed
75842|845|4|10|4|6|1|6297.95|Failed
18435|777|1|58|2|31|2|8390.72|Failed
79809|755|4|20|4|31|2|953.07|Pending
75235|1577|3|79|4|36|3|9710.09|Failed
94932|258|1|65|1|2|2|5390.52|Failed
64598|343|3|40|3|12|3|9366.02|Pending
67290|84|2|36|5|40|2|5643.67|Completed
66408|187|1|77|5|19|2|5049.3|Pending
16069|1328|1|72|1|39|3|2487.76|Failed
88282|622|2|20|4|32|1|5379.9|Failed
59312|710|2|54|2|50|3|1288.15|Completed
44254|454|2|65|5|43|1|4920.24|Pending
89284|1563|3|40|5|23|1|5993.99|Pending
43636|337|2|45|2|37|2|9309.18|Failed
29974|226|1|26|1|4|3|1197.51|Completed
7946|530|4|61|3|32|1|2257.09|Failed
60789|1211|4|1|1|39|1|5399.33|Pending
8647|514|4|80|2|16|1|5492.84|Completed
10605|524|1|52|4|1|2|3769.94|Failed
18652|536|2|32|2|18|1|1503.29|Completed
72664|1021|4|79|1|6|2|4416.53|Pending
76741|1626|2|26|5|49|2|8023.55|Pending
99214|829|3|90|4|8|1|2584.42|Pending
13783|1511|2|95|4|20|1|7445.2|Pending
14860|405|4|81|5|33|3|4319.73|Completed
74710|604|2|89|4|29|3|2778.41|Completed
14578|1350|4|70|5|44|2|8343.35|Failed
4182|1586|2|78|1|15|2|2340.74|Completed
35127|1431|2|56|3|13|2|3737.7|Pending
92141|1592|4|78|4|35|1|2143.5|Pending
54116|1329|3|11|2|30|2|8519.5|Completed
75121|168|1|75|3|24|2|3854.54|Pending
33213|706|2|41|4|45|2|2293.88|Completed
59926|603|2|82|1|50|2|6228.94|Completed
92487|1792|1|16|3|37|2|7154.67|Failed
9971|428|3|20|3|39|1|6400.93|Pending
18379|259|2|36|2|26|2|9543.62|Completed
75095|147|1|12|4|20|3|8370.51|Completed
68672|1352|3|49|1|31|3|2413.91|Pending
91818|973|3|98|1|5|3|382.66|Completed
38136|997|4|84|3|26|2|5484.46|Completed
13043|803|2|78|2|20|3|6007.65|Failed
46410|381|1|50|3|1|3|5899.12|Failed
82427|252|4|84|2|20|2|2349.1|Failed
10895|468|3|63|2|38|3|7958.74|Failed
70070|1648|1|81|1|30|1|8207.08|Pending
27444|1593|1|38|4|32|2|2915.41|Pending
30419|865|3|16|4|39|3|6948.79|Pending
20831|1126|1|18|5|29|2|1089.89|Completed
50052|692|4|37|1|49|1|981.53|Pending
23869|1662|2|60|2|47|1|1106.68|Completed
38985|1380|1|40|5|33|1|9513.91|Pending
43040|1537|3|31|1|25|3|3194.77|Failed
98778|835|4|58|2|31|2|3867.9|Failed
57383|1485|2|90|2|31|3|3675.87|Failed
97473|708|4|6|4|11|3|9844.72|Pending
31208|288|2|86|4|14|3|8307.12|Pending
81379|1498|2|69|5|4|1|9833.46|Failed
7764|48|4|5|5|45|1|5070.4|Pending
87020|1308|4|37|2|5|1|1529.39|Pending
4593|696|1|46|5|20|2|2156.82|Failed
76037|890|4|85|5|29|1|8537.21|Pending
94440|69|2|6|4|22|1|6598.36|Pending
22753|1343|2|69|5|21|2|7040.63|Pending
23094|130|1|83|2|38|2|5404.03|Completed
15329|869|2|47|5|37|1|357.74|Pending
5008|808|4|33|1|1|1|6321.55|Completed
94560|671|3|99|2|33|3|7078.0|Completed
60782|58|2|18|3|37|3|6266.4|Pending
29240|719|4|32|4|5|1|2486.98|Failed
66171|1522|1|35|3|9|1|555.01|Pending
93313|563|4|87|2|35|2|2299.7|Failed
94318|304|2|25|5|23|3|8706.59|Failed
67829|935|3|98|1|11|3|3299.94|Failed
1900|897|2|11|4|25|3|8847.66|Pending
74989|688|3|87|5|24|1|3504.93|Pending
17570|1098|4|73|5|46|1|3560.27|Failed
27890|318|2|11|1|12|1|1737.52|Completed
1896|184|3|84|4|40|2|6307.63|Completed
35524|7|3|95|2|7|1|4289.83|Completed
28401|1462|2|94|5|45|2|7251.87|Failed
89200|1733|4|97|1|26|3|453.36|Pending
90040|550|2|49|1|32|3|9195.97|Pending
94721|1484|1|75|2|15|2|8968.6|Failed
37584|1622|3|74|1|27|2|2128.07|Pending
85723|1696|2|60|3|40|1|6069.73|Failed
8275|544|2|41|2|30|2|7629.81|Completed
38452|846|2|27|5|48|1|4029.33|Pending
38189|825|3|82|2|11|1|7707.11|Failed
31727|473|4|74|2|22|1|6539.24|Failed
84857|620|1|90|5|45|1|2931.71|Pending
59516|1641|4|16|1|17|2|7434.39|Pending
42283|55|3|7|3|48|1|9432.61|Completed
97351|412|3|1|3|20|2|6578.06|Pending
10813|353|2|84|3|46|2|8851.78|Pending
45525|1426|2|87|1|23|1|2941.1|Failed
76427|1636|4|25|3|18|1|1016.22|Completed
64272|321|4|82|4|24|2|6184.34|Completed
23984|818|4|2|2|6|2|5884.36|Completed
55628|1132|1|15|2|16|1|1462.39|Pending
85969|1784|1|24|2|50|2|9834.12|Pending
57847|868|4|86|4|3|1|2557.07|Failed
67305|1050|3|87|2|34|2|6476.13|Pending
37734|596|2|91|4|37|2|5094.89|Completed
57154|1459|2|15|3|9|2|4161.04|Pending
88666|113|4|34|3|36|1|201.26|Pending
6886|1218|3|10|4|1|2|2919.44|Pending
45358|599|4|40|5|13|2|9196.06|Completed
6976|472|3|74|1|24|2|3935.67|Completed
49741|167|1|6|1|6|1|4669.87|Failed
77531|1155|2|33|1|37|1|6282.8|Completed
90899|990|4|26|3|7|2|9388.68|Pending
65999|868|2|77|3|5|3|9014.15|Completed
38887|962|2|76|3|8|1|9990.01|Failed
8839|1079|1|5|3|3|3|4364.73|Pending
67103|608|4|12|1|25|2|5428.98|Pending
96542|1492|4|75|4|18|3|3297.26|Failed
20228|313|3|41|5|2|3|8331.89|Completed
13509|939|4|95|5|45|1|541.73|Failed
11887|1005|4|81|5|15|1|1172.68|Pending
70667|207|3|88|2|39|1|2008.66|Pending
61899|476|1|28|5|38|3|6832.83|Completed
99526|125|3|83|1|31|3|1603.52|Pending
13399|102|1|9|4|47|1|1803.48|Pending
68774|698|2|62|4|42|3|7860.93|Completed
93404|448|2|37|2|25|2|4622.48|Completed
1270|16|1|40|3|10|2|7564.73|Completed
92999|1740|4|64|1|25|2|2124.62|Completed
41227|1744|3|51|3|4|1|5819.55|Pending
84073|1693|2|41|4|42|2|5338.42|Failed
33108|180|1|27|2|1|2|2067.08|Failed
30489|17|1|89|2|20|3|3046.1|Failed
9225|1024|4|76|5|49|2|7610.41|Completed
80257|83|2|43|3|34|1|6567.5|Failed
74896|807|1|77|5|21|3|1030.97|Failed
15022|1210|4|55|1|39|3|157.32|Completed
188|98|4|74|5|2|3|5633.04|Completed
80374|1571|2|37|4|4|1|8361.31|Completed
21934|898|1|46|1|47|3|6379.34|Completed
17476|1428|3|13|1|48|3|1341.72|Failed
32052|1131|1|3|3|7|3|8477.43|Pending
49480|918|1|61|3|27|3|5170.9|Completed
63702|1683|2|100|2|11|2|2146.57|Failed
29956|1513|4|12|3|28|1|6244.53|Pending
87534|877|3|46|2|22|2|5532.27|Pending
7818|1530|4|51|2|32|1|23.1|Failed
23393|291|4|91|3|29|3|8357.8|Failed
99161|1651|4|89|2|18|1|7229.71|Pending
78033|970|4|37|3|34|1|7901.88|Pending
28832|29|1|69|2|6|3|3189.4|Failed
11471|1824|2|80|3|47|2|302.81|Pending
92220|1489|3|67|5|37|1|3381.3|Pending
71238|457|4|11|3|35|3|5751.62|Completed
9591|616|2|98|1|35|1|3221.43|Pending
54827|863|1|68|4|17|2|2782.34|Failed
14463|1714|1|86|3|28|2|8008.41|Pending
46883|1065|2|81|3|43|3|204.25|Failed
44113|826|2|34|3|9|3|4977.67|Pending
51253|1203|4|52|4|34|1|8660.75|Completed
26819|1741|4|12|5|3|1|1342.3|Pending
85635|963|1|81|5|10|3|14.01|Completed
2012|1788|4|69|2|17|2|2045.44|Failed
78199|940|4|17|2|50|2|6912.55|Failed
65063|1473|2|10|1|17|3|8132.2|Failed
84366|1373|1|6|4|16|3|440.38|Failed
99622|143|1|88|4|11|1|7808.59|Pending
17574|356|3|71|3|33|1|9431.4|Completed
4051|929|4|36|3|47|2|4553.5|Completed
51990|1010|3|67|1|50|2|4874.89|Completed
23544|275|3|40|4|9|1|9385.37|Failed
48726|236|1|49|5|12|1|2785.98|Failed
89059|1770|4|19|4|37|1|8239.09|Completed
76770|1740|1|92|1|6|1|5486.02|Completed
76837|1759|1|100|1|10|3|9798.98|Pending
76247|1169|4|90|3|39|2|9332.67|Pending
54208|1088|1|62|2|45|1|7442.49|Pending
16227|722|1|15|1|18|3|8556.57|Pending
77922|92|2|19|2|31|2|6568.0|Completed
88520|1332|1|80|2|17|1|5264.3|Pending
70924|1012|3|99|4|13|1|5752.95|Failed
31490|1357|1|50|4|47|3|4652.86|Completed
87383|858|3|52|2|33|1|4611.6|Pending
49545|716|1|13|3|38|1|9983.07|Completed
78752|121|3|37|5|1|2|1753.81|Completed
67881|319|1|54|2|23|2|8703.83|Completed
81284|839|3|54|1|30|2|5905.07|Failed
66709|1337|2|5|4|22|2|5612.69|Failed
94416|1755|1|66|5|16|1|562.71|Pending
10423|1284|3|10|1|46|3|9041.5|Completed
20322|1259|1|80|3|44|1|946.53|Pending
49941|272|1|77|3|16|1|1304.49|Pending
23041|372|3|7|1|12|3|7283.64|Failed
49066|1565|4|2|3|17|1|2065.02|Completed
51758|107|3|78|4|3|1|6020.08|Pending
70792|1235|2|39|2|33|3|68.02|Failed
14898|1780|1|70|2|34|3|503.33|Failed
2891|276|1|72|4|30|3|3984.03|Pending
30783|183|4|97|5|45|3|1541.26|Completed
66656|309|1|82|1|22|2|3958.11|Completed
7819|1042|2|62|5|4|3|8846.87|Failed
50444|1408|1|64|1|46|2|7217.01|Completed
54632|1227|1|27|5|40|3|525.75|Completed
35390|1134|3|85|5|48|3|8989.24|Failed
33962|871|1|29|3|31|3|2290.63|Pending
77980|191|3|68|1|41|3|7712.63|Completed
82781|938|1|30|4|24|2|6276.13|Failed
94479|1420|3|41|1|41|3|1415.48|Failed
31839|1381|4|21|5|26|2|3500.56|Pending
11462|1550|2|94|5|39|1|2043.7|Completed
78139|668|1|75|4|44|2|3355.75|Pending
20300|140|1|29|3|9|1|9376.6|Pending
25637|333|1|68|4|35|1|6039.74|Failed
65343|561|3|4|5|50|3|7238.41|Failed
19283|1469|2|51|2|29|2|3961.51|Failed
5105|1390|1|42|3|23|1|5689.85|Pending
20135|1222|1|92|5|38|2|5693.72|Completed
34458|722|4|64|1|8|2|7389.77|Failed
94129|343|2|2|4|33|2|4182.8|Pending
94056|812|2|63|5|10|2|3847.9|Failed
54945|1261|2|87|4|41|2|4989.96|Failed
66179|1795|3|18|2|27|2|3662.36|Failed
83768|1369|3|35|2|16|2|1897.06|Completed
5180|1150|2|83|5|3|2|3274.48|Failed
38152|404|4|64|4|28|2|9852.44|Completed
83036|497|2|97|5|36|1|6456.19|Failed
20706|1268|2|51|1|21|3|9818.15|Completed
71430|2|1|71|2|33|1|2206.03|Failed
81850|1255|1|76|1|22|2|567.49|Failed
21686|1716|2|53|4|24|3|5742.26|Pending
48742|1600|4|2|2|36|3|3603.5|Failed
7661|1694|3|21|1|49|1|4538.07|Failed
9008|862|3|65|3|8|2|6011.46|Pending
54682|1629|4|80|1|5|1|2742.85|Failed
9743|1660|1|77|1|42|2|6184.67|Pending
52185|1353|2|27|1|27|3|9737.95|Completed
52730|464|1|40|5|10|1|7472.84|Pending
72475|513|3|100|1|38|2|2112.12|Failed
98900|1432|4|15|4|9|1|641.14|Completed
11757|98|2|66|3|40|1|4556.63|Completed
51570|411|1|28|1|26|1|2018.6|Pending
9642|825|2|75|2|22|2|2560.9|Completed
69611|644|3|71|1|28|3|8778.82|Completed
4185|524|3|19|5|22|2|6251.31|Pending
62831|452|2|9|5|27|2|7238.0|Failed
91375|16|4|63|4|21|3|6739.98|Failed
92947|755|3|74|5|2|2|4798.68|Completed
74063|115|2|66|1|17|1|4272.62|Failed
41292|1221|1|63|1|46|2|7735.36|Completed
61046|324|4|25|3|38|1|5647.66|Completed
1284|696|1|16|4|23|3|1270.82|Pending
7837|227|1|14|2|3|1|7744.76|Pending
31007|595|4|31|3|40|3|4885.62|Completed
92752|271|1|17|5|11|3|3579.84|Completed
32880|761|4|21|3|15|3|881.85|Pending
39972|940|4|90|2|9|1|5591.64|Completed
13908|1734|1|57|2|47|2|4359.39|Pending
65318|142|4|100|1|4|3|7242.09|Failed
49524|596|4|38|4|6|2|9174.49|Pending
79803|546|2|32|2|35|1|8063.16|Completed
9967|400|2|29|2|40|2|2930.63|Pending
61743|373|2|29|1|38|3|6773.39|Completed
80834|263|2|45|3|36|2|8436.34|Failed
17648|1071|4|57|4|19|3|7853.24|Completed
81695|1697|3|21|5|32|1|6282.36|Pending
18193|833|4|57|4|41|1|2923.6|Completed
57515|1480|2|16|4|30|1|5521.68|Failed
89410|987|2|21|5|23|3|5727.73|Completed
73027|892|4|99|1|7|2|3553.33|Failed
41605|1641|4|24|5|22|3|5684.5|Completed
99561|1270|2|86|3|38|2|8733.69|Pending
45779|695|4|36|5|40|1|6814.72|Pending
74880|489|4|88|1|27|2|7945.47|Failed
69896|1673|2|96|2|7|3|1163.75|Completed
16688|460|2|28|1|39|1|9828.59|Pending
32128|1231|1|99|1|20|2|2088.84|Completed
9739|607|3|86|5|13|3|4909.25|Completed
81714|764|3|95|1|34|2|4465.7|Completed
25235|1240|4|22|5|16|3|424.61|Completed
28979|1284|2|100|2|30|2|8760.62|Pending
65432|1692|3|73|3|25|2|5748.1|Completed
82353|443|1|93|2|39|1|2239.15|Pending
28728|1220|2|7|1|3|3|5754.86|Pending
66146|1760|3|26|3|28|3|2423.54|Failed
97258|323|4|53|1|43|3|3984.05|Completed
98276|647|3|19|1|31|2|8460.25|Pending
35184|203|1|5|2|16|1|3310.7|Pending
95811|760|1|43|5|46|3|2529.4|Completed
46627|379|4|11|2|26|3|3683.22|Pending
43834|85|1|50|2|31|2|228.15|Failed
25345|1803|1|59|3|42|1|5161.27|Failed
36156|22|4|70|2|48|2|5186.18|Pending
83177|1709|3|19|5|19|1|6724.0|Failed
91919|289|1|5|4|44|3|4186.77|Failed
26031|187|2|53|2|28|1|9704.78|Pending
55037|1264|2|51|1|9|1|1765.92|Pending
58870|796|4|87|2|49|2|3471.87|Failed
76524|587|3|84|4|40|2|151.99|Pending
11508|432|4|53|4|3|1|1694.65|Pending
41782|870|3|90|5|42|1|4758.95|Failed
60899|1026|3|10|5|48|2|3150.39|Completed
83588|979|1|89|2|23|2|916.66|Completed
9974|332|2|78|3|7|1|324.29|Pending
81464|738|3|46|1|15|1|8465.94|Failed
45518|750|3|51|4|3|3|7904.42|Completed
22349|695|1|16|5|23|2|2761.66|Pending
18813|977|1|81|3|25|2|1349.72|Completed
10464|237|3|76|3|47|1|3486.23|Failed
47433|1434|1|50|5|11|1|6170.44|Pending
75541|49|3|2|5|27|2|3340.94|Pending
84210|1278|2|10|3|16|3|1368.6|Pending
15306|350|1|75|5|29|1|9313.2|Completed
63796|1257|4|55|4|2|3|1678.09|Completed
30790|971|2|45|4|17|1|9435.28|Pending
65396|1045|3|39|1|35|1|9255.82|Completed
5884|672|4|56|2|39|3|2384.24|Completed
37488|878|4|23|2|27|3|1296.01|Failed
3597|840|4|97|3|29|1|6070.12|Failed
97916|353|1|40|3|19|1|5281.49|Pending
35559|407|1|34|4|28|2|6884.25|Pending
14967|658|2|48|3|37|3|5442.85|Failed
45192|659|2|65|1|7|2|9586.34|Pending
68031|1667|2|61|4|47|2|8626.4|Failed
74914|375|1|7|5|14|1|4988.7|Pending
8240|572|2|85|2|27|3|7337.6|Pending
14675|712|4|24|3|46|1|1452.33|Failed
18255|1470|2|51|4|14|2|1234.38|Failed
93505|613|1|2|4|10|3|1907.5|Completed
33471|1029|4|80|2|7|1|9020.2|Pending
29269|207|2|15|2|44|1|2099.49|Failed
13839|1308|2|89|5|35|3|9547.7|Completed
15979|1314|2|36|2|30|1|745.36|Completed
80492|850|4|77|1|24|2|9338.75|Pending
49959|233|3|86|2|4|2|5134.92|Completed
86219|532|3|80|4|1|2|7199.91|Failed
46689|1663|1|34|2|8|2|9699.86|Failed
73997|1409|2|81|2|36|3|5992.77|Pending
52299|1655|2|47|2|22|2|1159.34|Failed
39119|883|2|82|2|20|1|9283.56|Completed
