loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
83069|1042|35|47|24|1|109204.01|Approved
10347|1495|27|77|1|2|84079.03|Approved
97561|1607|48|74|13|1|67870.36|Pending
25289|580|21|33|9|1|163216.04|Pending
39778|1613|19|30|40|2|317490.25|Rejected
52118|49|33|61|22|2|176013.33|Approved
74803|1395|7|92|27|2|126812.79|Pending
80489|202|31|35|26|2|309623.91|Rejected
49165|1706|31|92|1|3|351857.69|Approved
57324|264|9|19|46|3|104263.52|Pending
86548|394|47|78|3|2|12126.77|Rejected
78037|1177|26|11|17|3|110801.61|Pending
43329|380|38|75|41|1|238497.92|Pending
30833|807|11|25|18|2|33462.03|Pending
16808|975|31|100|40|2|234077.23|Rejected
36721|734|47|11|25|3|47927.44|Rejected
93519|846|39|19|33|1|340017.51|Approved
86213|342|6|75|42|3|330599.36|Pending
68922|386|13|96|21|2|293731.81|Rejected
38358|1179|41|73|33|1|492471.47|Rejected
92916|246|33|88|12|3|118211.26|Rejected
93329|1272|8|38|18|2|382814.96|Approved
28444|419|43|50|47|3|222273.07|Rejected
47798|464|19|47|6|1|146201.01|Rejected
88518|805|33|23|48|2|121845.91|Pending
23839|1197|11|71|30|3|403220.83|Approved
45573|1452|15|2|27|1|264301.53|Pending
74849|1121|2|99|11|2|243012.74|Approved
50375|1073|50|51|30|3|491079.53|Pending
18057|960|34|46|38|2|140715.51|Rejected
94030|1578|4|20|1|3|383699.74|Pending
62726|1486|14|21|27|2|39090.24|Pending
15649|1441|27|12|12|1|285579.38|Rejected
48122|1202|23|34|45|3|186375.7|Rejected
93654|1035|32|82|48|2|115300.33|Approved
12889|1355|43|48|45|1|426483.79|Pending
72385|129|47|27|43|2|78938.46|Pending
37532|19|50|55|13|1|161211.83|Rejected
35400|515|39|100|29|1|361148.42|Rejected
34481|1193|31|64|37|1|79655.03|Rejected
10708|88|2|52|26|2|325668.62|Approved
56265|119|14|72|11|1|235582.84|Pending
62398|630|19|71|4|1|80743.04|Pending
73333|1157|48|20|32|1|266771.1|Approved
2284|259|48|63|26|2|493056.89|Approved
97795|474|17|26|6|2|156885.12|Approved
38380|684|7|90|19|2|105295.09|Approved
71583|1178|12|72|26|2|198770.12|Pending
75640|1442|48|72|14|1|387472.7|Approved
81861|900|21|91|7|1|365380.82|Rejected
1517|369|10|79|35|2|409986.19|Approved
48799|899|15|99|31|3|19275.68|Approved
58289|1739|9|92|34|2|290897.06|Approved
28435|1254|11|38|38|3|169063.46|Rejected
11585|730|8|18|22|3|108032.16|Approved
90571|93|6|27|17|2|397840.07|Pending
72903|1342|9|10|49|2|208166.76|Rejected
85357|78|35|5|19|3|84232.77|Rejected
63091|1291|8|82|32|1|152981.8|Pending
26014|1358|24|92|24|3|285577.56|Rejected
15264|399|31|19|20|2|165547.36|Approved
14198|1140|34|68|3|1|22810.13|Pending
29965|541|16|47|7|2|280745.18|Pending
96500|1447|47|9|41|3|398346.81|Approved
49338|1776|28|62|26|1|16215.91|Approved
89909|1818|43|7|32|2|109046.87|Pending
16049|861|29|40|44|3|59991.85|Approved
61702|817|23|79|14|3|493265.05|Pending
31139|1458|8|69|9|2|382819.57|Rejected
64022|1260|46|58|30|1|83661.34|Approved
66814|1227|20|19|28|3|358834.98|Pending
81611|735|44|31|45|3|476105.58|Approved
17765|140|14|54|13|2|176997.02|Approved
40763|162|43|44|21|1|375927.23|Rejected
17222|147|8|21|49|1|119090.67|Pending
54060|1033|24|64|42|2|63677.65|Approved
73937|1556|27|64|39|2|224161.35|Rejected
309|648|4|28|39|2|54412.11|Pending
60267|417|15|43|43|2|104078.89|Pending
51173|17|27|13|21|2|323031.67|Pending
90157|268|13|36|32|2|172527.91|Pending
66809|536|14|43|24|3|155550.8|Rejected
63730|818|20|87|11|2|80483.29|Approved
46064|1058|39|82|41|3|280331.43|Pending
87536|1484|13|2|6|1|29139.68|Approved
96173|155|6|44|32|2|201183.95|Approved
181|158|29|49|22|1|242467.29|Pending
65941|124|36|56|50|2|448554.74|Approved
82344|1412|29|58|25|3|356556.67|Approved
61818|740|38|35|12|3|321564.08|Approved
94470|1785|30|34|37|3|150796.75|Rejected
21799|1678|22|86|6|1|369720.49|Pending
36749|175|8|4|40|2|260690.59|Pending
85831|1440|3|32|3|3|190562.22|Approved
75618|400|15|11|8|1|266395.12|Approved
7891|1243|36|7|37|2|462865.32|Pending
13983|1662|2|39|13|3|73053.89|Pending
15936|602|44|82|9|3|186285.14|Approved
91158|995|5|24|46|2|36498.46|Rejected
15856|328|32|34|23|1|459744.08|Rejected
49309|1590|6|24|10|3|456577.36|Pending
82697|551|42|82|40|2|222457.74|Pending
55126|114|26|64|20|2|84233.34|Pending
69803|1295|12|39|22|3|46733.3|Approved
24833|365|4|52|26|2|48466.14|Approved
33304|20|12|26|46|1|423294.85|Rejected
63|1367|46|6|43|1|216823.68|Approved
93122|1320|18|77|27|2|385529.03|Pending
89201|1163|25|28|38|3|452026.4|Approved
90531|1401|3|41|25|1|350475.46|Pending
82991|1145|39|84|18|1|283954.89|Rejected
4467|766|16|63|11|1|443855.33|Pending
22476|1018|36|92|18|1|222582.22|Approved
96669|34|28|10|28|2|464685.38|Pending
35700|923|36|63|26|3|338846.54|Rejected
25081|1542|45|78|5|3|312318.93|Pending
51442|1448|29|30|1|3|86150.59|Rejected
73917|432|9|21|4|3|141105.54|Pending
89870|1653|4|54|9|3|197226.04|Rejected
84918|262|41|15|26|1|364363.78|Pending
74125|681|36|91|44|1|135691.05|Pending
85057|1266|5|78|35|2|265239.0|Approved
99431|459|24|31|29|2|201517.43|Rejected
31375|1611|30|91|7|3|441422.59|Rejected
65384|1513|48|30|37|2|384060.7|Rejected
24768|1723|50|2|33|2|452700.19|Rejected
6440|452|10|78|1|3|352055.02|Approved
36756|657|25|24|15|1|488934.8|Rejected
29876|1175|46|68|23|1|164297.32|Rejected
79265|1499|6|2|1|3|54019.47|Rejected
88781|300|29|63|5|2|158649.86|Rejected
23629|950|42|36|42|1|117915.52|Approved
3118|1448|18|97|32|1|392046.26|Pending
18603|706|32|11|14|3|115110.51|Rejected
25553|1103|48|75|39|1|483348.81|Approved
63697|92|47|74|41|3|316898.61|Rejected
25732|1011|1|28|18|3|223745.3|Pending
69342|597|36|24|20|2|325538.63|Pending
88|636|15|20|3|1|491937.9|Pending
82793|1679|10|63|28|1|6860.35|Rejected
82295|1528|28|13|16|1|130581.1|Pending
7680|85|4|31|1|2|151067.14|Pending
69098|1720|23|60|25|1|36768.62|Pending
9781|969|7|91|3|3|126623.52|Rejected
85881|609|21|81|20|3|108615.76|Approved
25714|1441|39|80|32|2|360238.18|Rejected
22710|498|36|70|37|1|351866.69|Pending
12740|98|8|68|5|1|332434.35|Approved
74077|406|9|68|20|2|369784.2|Rejected
65386|116|42|92|40|2|434201.13|Rejected
46877|792|16|34|48|3|22688.04|Rejected
39718|982|13|24|31|2|442666.88|Rejected
38196|856|44|91|48|2|69581.3|Rejected
78274|173|11|3|18|2|155901.92|Pending
92264|1293|31|78|38|2|436801.36|Pending
40270|1728|20|22|10|3|244635.15|Approved
28616|1312|12|21|43|1|428859.58|Pending
46924|992|15|55|35|2|251153.26|Approved
41569|843|21|47|47|3|81824.95|Rejected
88636|759|3|16|9|1|113750.08|Approved
24715|1313|49|66|7|3|175692.87|Rejected
65339|603|7|42|12|1|359147.21|Approved
14609|1729|48|23|13|1|353277.16|Rejected
58358|435|24|14|40|3|37150.36|Approved
73033|624|27|21|47|3|306545.4|Pending
39004|1004|31|85|37|3|314159.74|Pending
61379|884|10|97|50|1|266889.86|Approved
15410|1077|24|8|3|3|482252.3|Approved
70308|1173|27|73|17|1|456007.02|Rejected
10117|308|13|46|22|3|420693.95|Pending
8407|1429|26|2|39|2|27432.43|Pending
35064|1814|4|87|30|1|179739.9|Pending
89424|360|15|41|49|2|190194.24|Rejected
74676|295|42|31|5|2|75273.33|Approved
71337|1391|30|51|4|2|12739.44|Pending
93306|1609|17|54|22|2|29845.8|Rejected
80938|518|42|91|8|3|453936.43|Pending
32571|1799|48|41|50|2|445196.1|Rejected
50359|652|45|52|11|3|184839.36|Rejected
7737|1564|15|77|1|2|84075.7|Pending
53209|1196|40|78|40|2|174806.4|Pending
56891|1285|33|41|2|1|176699.81|Pending
6153|549|50|45|27|2|334482.54|Approved
98547|320|12|39|27|1|286963.12|Pending
53921|953|18|91|26|2|100553.84|Approved
31500|515|8|71|45|2|290989.59|Pending
70614|159|13|12|27|3|259416.58|Approved
14768|158|31|78|40|1|435311.8|Pending
42003|1320|6|8|22|3|87854.65|Rejected
61763|1487|46|10|25|3|20041.98|Rejected
71398|1389|14|92|9|2|494266.25|Approved
42924|769|36|84|9|3|284037.13|Approved
48366|1574|43|74|42|1|229550.47|Approved
37546|395|31|22|22|1|350433.78|Pending
56566|77|24|35|19|3|482690.45|Approved
56178|1492|40|39|38|1|483433.53|Rejected
63282|1470|29|10|41|3|240928.35|Pending
75228|466|2|42|32|3|145631.4|Approved
70936|687|9|71|48|3|152536.56|Pending
97862|1023|11|58|1|3|265832.52|Rejected
14358|1302|43|43|25|1|23578.59|Pending
15775|341|11|99|14|2|358769.16|Pending
58431|1395|20|90|41|1|151408.94|Approved
49676|9|24|73|2|1|377593.37|Rejected
24912|1692|6|26|16|3|468882.98|Pending
47782|528|49|87|10|2|498848.64|Approved
78057|330|25|24|4|3|432817.0|Rejected
5301|749|8|94|8|3|423588.03|Rejected
72089|1005|50|16|15|1|361568.14|Pending
45941|88|17|34|5|2|274120.58|Approved
89237|926|31|25|35|2|136960.22|Rejected
25592|519|50|88|38|1|254566.63|Rejected
39108|262|49|27|41|2|108094.94|Pending
89018|1591|42|86|33|3|48200.98|Approved
34452|1599|42|89|43|2|317745.11|Pending
6782|33|17|61|22|1|481837.22|Approved
6281|601|38|7|13|2|319701.85|Rejected
10062|45|7|38|37|2|251242.26|Approved
31216|1341|25|99|29|3|97556.39|Rejected
57918|1367|11|2|9|2|341156.9|Rejected
61247|1003|9|48|27|2|348337.47|Approved
16005|635|17|95|28|2|162797.4|Rejected
59173|540|25|61|26|2|328521.47|Rejected
43293|1586|24|62|4|1|80808.53|Rejected
48769|1624|44|48|5|3|392160.55|Rejected
96418|932|43|47|15|1|444625.76|Pending
90610|1061|1|21|50|2|313035.28|Approved
35090|1114|24|5|8|1|228576.65|Pending
44239|1592|1|58|12|2|464307.91|Pending
47761|1440|46|7|23|1|323161.42|Approved
76013|1650|29|6|30|2|458441.56|Pending
90012|1056|24|37|25|2|69464.11|Pending
68708|816|48|54|38|3|402742.22|Pending
72805|366|36|88|20|1|63566.29|Pending
4148|292|35|97|17|3|435776.72|Pending
10922|75|32|71|39|2|231069.27|Rejected
98408|1085|25|41|22|3|13893.54|Pending
88441|1129|35|87|34|2|90639.94|Approved
91740|574|41|99|39|3|204614.54|Pending
93623|1314|14|6|39|3|151436.1|Approved
9405|79|35|80|2|2|33933.71|Pending
2567|820|49|62|25|2|497007.86|Rejected
73645|1573|43|83|11|2|290518.62|Pending
3287|78|25|1|44|2|389018.25|Rejected
5252|205|28|22|31|3|26164.65|Approved
52141|1073|6|76|5|1|367277.53|Approved
54817|1383|12|11|23|1|271490.1|Pending
76859|1254|48|67|7|3|399056.44|Pending
70996|17|18|26|1|1|151150.76|Pending
40782|760|26|62|34|3|178007.97|Rejected
32035|88|42|33|10|2|344072.93|Pending
3726|768|31|2|2|3|426013.18|Approved
96811|262|19|35|47|3|345732.05|Approved
87881|1635|37|57|13|2|215706.91|Rejected
24668|1070|14|37|40|2|28679.18|Rejected
25364|1314|8|52|24|2|242635.44|Rejected
58843|699|50|55|26|1|157242.74|Approved
83849|186|37|7|41|3|116514.73|Approved
87726|295|38|13|33|2|369653.27|Approved
29847|304|46|48|38|1|367423.61|Pending
90078|1316|39|67|23|1|347999.29|Pending
39456|71|29|4|37|1|321866.49|Pending
91203|477|40|51|45|3|27531.64|Approved
72370|526|29|90|41|2|480009.23|Pending
4609|665|43|17|42|2|167603.12|Rejected
42671|1233|25|47|4|3|64908.73|Approved
9114|255|43|15|21|3|296124.1|Rejected
11376|1520|21|21|42|2|466910.62|Pending
12469|359|49|82|14|1|484095.22|Pending
48878|1472|9|97|45|1|5664.95|Approved
46622|1539|48|69|15|3|172344.03|Rejected
69953|170|34|67|41|2|62374.2|Rejected
37132|445|2|35|45|1|137549.24|Approved
45128|613|10|14|15|1|147830.82|Rejected
6529|1545|48|22|39|3|191408.75|Approved
29424|1691|17|41|15|3|258905.12|Approved
60327|1331|50|54|6|2|8183.16|Rejected
50342|176|37|25|10|1|173414.87|Approved
29795|81|45|6|29|3|249596.39|Approved
59551|412|25|10|6|3|296532.06|Approved
14863|28|4|68|31|1|290562.06|Approved
55315|231|26|77|9|1|479108.94|Pending
37971|1285|50|60|21|3|374105.33|Approved
33088|127|35|81|38|2|225034.14|Rejected
20298|1718|25|86|22|1|309993.92|Rejected
1911|1773|36|85|9|1|234469.64|Pending
36152|798|27|17|33|2|19257.03|Rejected
75977|1115|46|70|40|3|139827.14|Pending
87137|1541|28|1|20|3|418764.96|Approved
34111|1820|41|54|11|3|177118.63|Pending
5130|1474|20|33|1|1|339573.56|Rejected
78440|960|17|59|24|2|319732.83|Approved
16560|135|29|22|30|2|243085.39|Rejected
91274|23|30|1|28|3|416697.49|Approved
98373|1666|22|63|15|2|75733.14|Approved
94875|1268|13|51|31|2|166249.77|Approved
64024|962|29|24|3|3|145149.34|Approved
39471|318|7|36|6|1|305298.87|Rejected
84233|1713|8|13|15|1|48807.15|Rejected
10108|483|34|15|22|2|199949.95|Pending
509|383|43|47|37|1|68733.3|Rejected
72593|1016|9|94|43|1|374951.58|Rejected
55555|154|6|85|15|1|308459.2|Rejected
41534|919|36|38|23|2|297359.76|Rejected
63643|282|3|17|49|3|241127.7|Approved
9616|1429|36|27|33|1|316851.85|Pending
36921|541|25|18|34|2|198644.79|Rejected
41195|1703|49|80|5|3|233584.32|Pending
50201|357|3|4|33|1|31793.21|Pending
1456|1626|35|11|16|2|211089.33|Rejected
62461|1510|7|13|22|3|43268.1|Rejected
8093|1565|39|37|45|3|426675.93|Rejected
6261|443|19|87|15|1|84601.04|Approved
45339|1480|35|38|5|3|465448.73|Rejected
83621|1356|45|36|43|3|73530.76|Rejected
14954|385|39|68|9|1|19770.16|Rejected
67825|1159|24|1|34|1|273470.77|Pending
81856|1827|11|9|14|2|295465.52|Rejected
54148|800|17|9|26|1|345129.2|Approved
45915|480|30|61|49|3|376967.5|Approved
65944|587|38|45|19|2|70859.85|Rejected
89623|1242|5|66|39|1|198175.36|Approved
25275|917|38|61|48|3|122992.73|Approved
27005|1550|13|14|13|1|478149.03|Pending
94993|157|8|95|31|2|193838.12|Pending
90431|1049|41|10|25|1|75858.12|Approved
28103|531|21|89|44|1|84425.22|Approved
66687|142|21|10|34|3|444343.55|Approved
7821|1308|43|67|35|2|205073.81|Approved
5132|797|22|5|3|3|375792.65|Approved
67124|108|49|35|35|1|303068.55|Pending
78124|207|16|22|41|3|30157.0|Approved
73312|1168|12|92|31|3|218499.77|Pending
68612|1778|7|8|27|3|152317.1|Pending
84188|1674|50|40|12|2|411558.46|Approved
80815|1134|46|29|3|2|373249.45|Pending
13950|844|15|84|7|3|94058.34|Approved
30381|830|35|45|1|1|336214.57|Approved
41474|1722|24|81|22|3|341834.59|Rejected
9880|1613|8|64|34|2|131506.93|Rejected
64783|439|8|56|37|1|280264.79|Rejected
92279|502|10|18|18|1|245514.67|Approved
45791|810|5|3|32|2|119590.87|Rejected
68136|1001|19|13|30|1|450648.24|Approved
66353|1043|10|70|5|3|312026.95|Approved
46256|941|46|6|27|3|463965.89|Approved
71534|1643|42|45|15|1|234045.11|Pending
44978|1231|13|73|9|1|288001.95|Rejected
26836|154|20|14|9|3|50302.02|Rejected
66210|1042|28|7|23|1|384230.37|Approved
76115|842|18|31|8|1|400810.24|Rejected
36112|1493|22|98|20|3|87330.64|Rejected
77629|844|29|52|44|1|476739.54|Pending
3588|716|31|78|33|2|283941.33|Rejected
70485|653|14|64|48|2|376847.54|Approved
79220|575|42|43|17|1|136942.93|Approved
64713|582|28|84|25|3|398689.01|Pending
99830|1476|9|18|4|3|12122.51|Approved
15494|1223|9|43|27|2|334910.87|Approved
76913|1783|35|93|16|1|285839.54|Approved
74107|734|36|61|21|2|7177.93|Pending
84277|596|10|19|6|1|98540.06|Pending
20209|1359|33|68|17|3|462734.27|Rejected
5059|927|6|4|12|1|77185.04|Pending
84125|193|41|40|50|3|473119.82|Approved
84111|1268|22|59|34|1|413323.36|Pending
91413|1025|28|58|49|3|255502.59|Rejected
92978|123|8|52|39|1|44788.75|Pending
93372|1258|1|56|28|1|335904.43|Approved
54333|1532|23|40|22|2|300382.54|Pending
60550|1377|12|99|34|2|267592.7|Approved
91559|1588|39|24|48|2|285150.53|Pending
56164|197|23|38|4|1|357452.9|Approved
14770|1495|12|16|46|2|298908.35|Pending
51849|147|26|64|27|1|289911.95|Approved
53032|1405|9|80|12|3|413845.88|Rejected
99590|1756|42|21|12|3|63937.15|Rejected
98420|1578|30|23|14|2|474875.75|Approved
20016|408|38|3|10|1|42551.67|Rejected
2914|1348|32|67|13|2|193191.41|Pending
12994|246|49|38|9|1|181429.24|Approved
25448|743|19|1|7|3|368303.03|Pending
30195|1296|13|10|3|1|247261.61|Pending
8116|247|50|64|20|3|172161.18|Pending
2785|558|25|64|22|2|23034.29|Pending
49867|361|37|43|47|3|162044.09|Approved
90864|790|27|6|16|2|494225.48|Rejected
51231|613|39|44|11|3|137188.84|Approved
11490|491|7|51|29|1|418682.89|Approved
36009|657|2|4|36|3|308133.75|Approved
46591|1298|47|40|13|2|394032.96|Approved
39761|1600|21|68|14|1|229042.96|Rejected
4861|600|34|65|14|1|153438.38|Approved
22668|207|36|25|31|1|410909.36|Pending
19790|1016|10|59|29|2|446973.02|Approved
9470|1554|14|9|31|1|327907.26|Pending
29922|538|31|70|11|1|397122.13|Pending
42892|928|39|39|33|1|498207.14|Rejected
2148|1672|35|32|48|3|385662.43|Approved
77906|131|8|89|42|3|221723.64|Pending
64042|1156|28|34|16|3|191379.57|Approved
536|1404|1|55|12|2|234649.6|Pending
73087|514|31|41|34|3|82533.86|Pending
98690|106|13|95|41|1|27751.85|Rejected
28076|64|15|39|15|2|350104.08|Approved
63006|605|42|67|43|3|179599.35|Rejected
88275|844|30|45|31|3|380819.79|Rejected
44013|406|3|45|33|3|83564.57|Pending
30386|1763|47|70|47|3|349500.39|Pending
40036|725|30|21|33|2|228200.58|Rejected
52477|317|42|52|24|3|211883.78|Pending
45031|1166|49|1|47|1|336256.45|Pending
94747|73|6|42|49|3|172704.99|Pending
62761|873|33|22|31|3|324771.4|Approved
5801|1691|17|21|29|2|487071.8|Approved
22187|719|15|86|48|2|120186.99|Approved
3344|48|22|67|32|3|288138.87|Approved
27349|654|17|84|12|3|117019.52|Approved
36254|1652|5|63|47|2|220731.07|Rejected
76300|735|12|42|7|3|111393.54|Approved
90841|1764|43|89|38|2|409197.56|Approved
7918|227|17|21|50|2|117589.72|Approved
37233|1807|25|60|46|3|157974.98|Rejected
3296|1788|1|58|12|3|264059.71|Approved
3994|570|18|92|50|3|218120.49|Approved
3700|1116|21|84|18|3|158951.06|Approved
80413|897|34|85|12|3|231304.93|Pending
81116|1817|30|42|26|1|435491.01|Pending
92703|251|35|67|20|3|232431.51|Rejected
66694|902|4|58|42|1|259784.82|Approved
48202|263|37|18|43|1|48584.41|Pending
51120|1462|30|26|6|2|448225.79|Pending
6422|1538|35|59|32|2|473706.56|Approved
67736|1740|29|48|32|1|49116.73|Approved
52716|1215|11|40|10|2|426810.2|Rejected
96196|838|14|10|3|3|184275.27|Approved
97645|1009|47|13|38|1|399544.21|Approved
75523|613|28|8|46|3|202766.74|Rejected
54143|555|8|21|27|1|497442.57|Pending
38734|1349|50|73|38|2|464598.63|Pending
26737|1136|31|15|41|3|188860.46|Approved
68444|1803|45|2|8|2|15636.49|Pending
23579|714|42|91|30|2|418010.75|Pending
12234|1438|8|10|14|2|193133.39|Rejected
96815|1503|43|47|1|3|235628.9|Approved
68419|313|14|94|19|2|288645.25|Rejected
54037|206|34|91|17|2|268318.6|Pending
46043|1706|5|4|44|1|172728.28|Rejected
12501|1139|5|55|13|2|227552.21|Approved
86068|512|5|49|10|2|494584.3|Pending
1155|1301|50|25|29|2|71231.8|Pending
85500|63|32|98|38|1|476408.98|Rejected
46036|1534|44|69|8|1|412453.82|Rejected
25974|465|18|9|31|1|256538.26|Rejected
40807|1647|12|82|3|3|226455.86|Approved
64736|7|22|97|15|1|186653.43|Pending
84474|1678|45|80|38|3|155031.37|Rejected
19075|309|12|35|6|3|462935.04|Rejected
8089|424|14|99|41|2|247698.41|Approved
21308|1098|49|59|46|2|214669.88|Pending
31378|1041|25|43|3|2|409541.69|Rejected
11212|990|37|25|21|3|272143.4|Rejected
86739|1546|6|98|25|1|197613.54|Pending
56391|1540|31|80|48|1|354307.74|Approved
58208|601|39|75|7|1|480133.76|Pending
49711|728|21|33|18|1|266352.14|Approved
29085|1720|35|5|5|2|178435.7|Rejected
61840|36|26|1|50|3|422961.1|Pending
4581|453|11|1|24|1|311657.64|Pending
14912|1316|36|7|12|1|105223.77|Pending
34885|1767|32|66|21|2|174772.6|Pending
19994|1065|8|46|43|3|393966.24|Pending
37597|517|43|37|30|1|177244.76|Rejected
37949|1201|35|5|35|2|31042.8|Pending
47492|4|6|14|31|2|494604.67|Pending
13188|1155|28|100|2|2|7560.64|Rejected
78575|1817|19|90|20|1|119793.02|Rejected
56384|699|19|55|3|1|365158.64|Approved
94239|587|12|16|36|2|348189.86|Approved
82433|1193|28|87|22|1|148982.48|Pending
63032|1081|12|15|13|2|241201.54|Rejected
6036|1450|11|43|1|3|491324.56|Approved
68243|1420|7|97|23|2|402479.21|Pending
12240|88|28|22|15|1|31823.65|Pending
87699|93|33|52|28|1|173862.49|Approved
63063|1268|8|5|3|3|333315.68|Rejected
79775|1209|3|74|3|3|118752.03|Rejected
94892|1184|22|55|38|1|101952.1|Approved
37779|224|42|92|42|2|316249.14|Rejected
1330|31|48|11|13|1|332474.1|Rejected
92262|1271|15|85|49|2|170328.39|Pending
53837|1185|8|26|46|3|350966.13|Rejected
63318|1324|8|50|4|2|90648.34|Pending
43162|934|35|92|32|1|160365.77|Approved
17810|1658|31|56|23|3|369747.03|Rejected
82160|1161|9|59|1|1|352978.68|Rejected
63729|850|32|50|25|2|179006.53|Pending
18475|266|10|40|2|3|489932.64|Approved
17272|1239|44|73|16|2|418921.69|Rejected
42722|236|8|41|12|3|246589.04|Pending
96892|50|22|9|10|3|114037.98|Pending
51270|827|22|65|23|2|271547.19|Approved
12122|829|15|20|4|1|490817.33|Rejected
63816|188|8|98|46|1|224183.65|Rejected
70861|1454|21|94|4|3|383441.14|Rejected
64834|257|16|5|14|3|126209.01|Pending
37270|629|21|1|9|3|161285.91|Rejected
88236|1343|4|62|24|1|83098.11|Approved
33811|434|22|54|26|3|31412.85|Pending
49726|617|20|97|25|2|143184.89|Approved
71136|616|16|78|50|1|157328.3|Pending
30261|890|4|20|36|1|239570.79|Approved
75812|660|13|92|16|1|446293.59|Rejected
63104|1684|6|19|44|1|188434.02|Approved
52783|1116|19|51|32|3|355509.72|Approved
47115|712|14|79|13|1|272983.77|Rejected
17840|634|42|39|31|2|105104.11|Pending
26118|644|50|89|9|2|9012.15|Approved
28395|1328|27|69|2|1|402012.19|Rejected
63269|237|43|39|30|1|166064.95|Approved
24864|697|20|55|45|3|189070.45|Approved
36950|1737|44|42|3|2|286925.35|Pending
44236|999|14|6|25|3|59395.69|Approved
70903|988|11|14|30|1|396034.73|Pending
2236|1376|10|66|35|1|112438.08|Approved
17808|899|1|52|36|1|9335.88|Approved
23221|139|33|13|39|3|489036.04|Approved
29851|67|28|60|14|1|100254.27|Rejected
80689|136|12|50|45|3|29490.12|Pending
13000|1712|41|28|17|2|162927.7|Pending
45332|159|1|7|42|1|174620.65|Rejected
47747|728|1|74|33|1|376844.62|Approved
6411|1432|20|28|44|3|136122.92|Approved
39568|1707|41|27|44|3|211642.19|Rejected
13277|565|46|41|42|3|432667.42|Rejected
69245|1745|38|39|13|1|387198.42|Approved
57346|1504|47|5|30|1|390296.35|Pending
66244|1669|25|47|4|2|187860.74|Rejected
34566|1602|8|2|3|2|59254.7|Rejected
81673|1071|27|81|23|1|228550.96|Approved
53524|1394|6|58|22|2|98119.99|Approved
34035|231|42|7|15|1|221158.79|Rejected
63570|77|28|87|5|2|178191.36|Rejected
78422|1368|2|9|11|2|89923.35|Rejected
54890|466|49|77|1|3|425554.09|Pending
96533|1537|34|86|10|2|109198.74|Rejected
98120|807|8|56|28|2|315538.64|Approved
45012|1133|20|85|20|2|496629.84|Pending
43946|283|23|1|35|1|338097.96|Pending
97953|1796|33|25|30|2|84641.75|Rejected
17241|1698|21|71|32|3|465172.34|Pending
64013|668|39|9|31|3|70935.67|Rejected
18170|1039|35|25|22|3|467361.28|Pending
79642|1248|37|4|20|1|83250.12|Approved
38635|1593|39|70|32|1|314205.03|Pending
49021|1262|22|71|44|3|377845.85|Pending
7451|403|49|91|25|3|490200.42|Pending
6530|208|28|40|46|2|288046.44|Rejected
78884|1734|34|85|46|2|375606.86|Approved
78544|539|18|3|14|2|494695.67|Approved
57610|1398|7|48|21|3|125501.0|Rejected
15753|1648|2|24|42|3|345463.47|Approved
22855|524|12|38|8|1|184596.91|Pending
13566|740|17|49|11|2|164654.93|Approved
64229|1036|43|47|30|2|161373.32|Approved
98186|748|34|47|33|1|181580.56|Pending
92560|1781|48|61|8|1|445645.47|Rejected
32516|563|19|92|38|1|240279.72|Approved
26318|276|42|92|28|1|16695.55|Rejected
64991|390|26|93|35|1|432724.32|Rejected
56225|83|3|3|20|3|182423.44|Pending
24487|1489|41|81|49|3|208348.12|Pending
39612|1286|22|93|33|3|430284.23|Approved
49188|1630|24|30|38|3|151963.12|Rejected
13576|178|20|2|33|3|396478.9|Pending
41398|1572|46|85|31|3|420126.93|Approved
27975|1249|48|18|45|3|490123.14|Approved
57880|781|25|87|17|3|310973.75|Pending
52669|809|8|85|38|1|447326.92|Approved
68277|391|45|93|32|3|278342.46|Rejected
12238|1294|43|53|26|1|389102.41|Rejected
93320|58|18|52|17|3|252587.02|Pending
84532|121|3|66|6|3|216566.52|Pending
78802|424|12|1|19|2|191306.18|Pending
30193|1192|37|77|27|1|407818.45|Approved
67699|28|7|68|46|3|87844.88|Approved
73857|1094|46|13|25|1|416032.85|Approved
74197|669|35|12|30|2|250435.82|Approved
17019|1244|35|27|22|2|396163.86|Pending
93734|1318|36|12|28|2|143968.85|Rejected
36120|9|27|28|25|2|204864.35|Approved
88799|354|12|16|45|1|417947.51|Pending
24563|229|5|33|22|3|152110.3|Approved
10855|383|3|50|45|1|179577.08|Approved
21587|255|28|44|14|3|435727.52|Pending
21148|1084|43|48|34|3|191953.37|Approved
9222|473|41|75|18|1|94748.61|Pending
87972|282|34|14|12|2|243517.47|Approved
99707|1234|26|85|50|2|494025.06|Approved
35105|1793|42|96|27|3|222891.16|Pending
96862|1127|46|43|44|2|199856.37|Approved
46734|876|11|7|11|2|315439.06|Approved
60015|1318|2|23|43|1|280313.38|Rejected
12621|1211|49|2|1|3|466013.18|Rejected
18727|1727|12|52|38|2|139082.79|Pending
7427|855|11|89|33|2|76168.11|Rejected
68736|1037|15|44|20|2|189198.99|Approved
38690|1738|6|92|30|1|192505.95|Approved
25256|260|32|52|50|3|40025.71|Pending
8481|905|7|23|47|1|440939.39|Approved
87599|322|30|24|47|1|434371.09|Approved
16884|1553|44|13|45|2|5558.37|Pending
71291|1391|50|3|47|3|236101.67|Pending
