balance_id|date_id|account_id|currency_id|opening_balance|closing_balance|average_balance
54652|1435|65|1|94666.22|695438.14|510748.415
36171|807|84|3|941940.03|49093.24|327488.375
66613|341|1|1|622984.09|813619.14|187787.255
29134|650|46|1|492167.11|171254.88|912844.85
50816|213|24|3|331118.36|127333.0|493285.2
48889|370|11|2|191005.83|664957.05|464897.37
9524|661|49|2|339275.66|322367.67|350119.03
8491|676|65|3|807855.24|467398.82|524396.31
72031|1299|58|3|427315.1|702984.13|184480.75
27414|1816|46|1|491336.71|738288.76|682635.62
74548|1359|19|2|853150.19|403423.93|753562.595
86295|776|12|3|24699.04|803247.93|650663.145
43098|1305|34|3|568368.85|21004.53|725462.745
79258|590|66|2|931459.58|468986.72|369122.93
38821|1665|68|2|995683.89|226647.96|821110.02
65142|661|67|3|201304.2|493932.07|307885.48
78006|1745|38|1|414819.4|607537.15|553388.99
11402|1261|91|1|641896.42|919448.98|871696.93
4003|628|14|1|179175.44|542649.13|888176.61
69795|79|69|1|536510.49|737184.08|550952.05
67665|1059|43|1|745297.89|831555.61|767208.345
17069|499|54|1|520136.74|835294.45|795372.38
74723|754|50|2|327687.63|957513.75|513761.565
66361|643|78|2|444627.54|434304.21|319445.61
53213|1242|39|2|635966.08|547779.3|595540.34
44869|549|32|3|800917.22|682914.66|256805.25
29529|527|32|3|739387.43|10322.25|791241.27
41838|1094|6|2|417394.78|215430.31|909550.995
39173|1381|36|3|110778.24|358007.23|115840.08
27580|1345|96|2|428291.66|762949.85|389852.215
56279|1090|16|3|888129.69|224690.74|135452.44
73335|1516|85|2|899708.88|453642.55|447902.93
74585|1284|68|1|85786.07|867984.8|522292.2
53427|31|13|2|542430.53|965192.29|438861.34
96337|1295|86|2|291846.76|331488.56|751296.11
91786|1798|67|3|105350.18|864335.04|303176.725
65758|1405|28|2|895938.77|98606.2|489672.85
81519|392|53|1|808195.89|163875.05|391336.565
93673|387|56|3|567412.04|91161.31|345025.24
40371|1158|89|2|84175.78|884471.73|579607.645
50053|1557|53|2|92694.31|145250.22|513005.25
71723|1676|53|3|502853.68|367891.06|491564.195
36158|1493|16|2|963142.35|2304.78|291646.41
45034|1089|93|3|677138.08|296291.59|600408.49
10288|1641|68|3|958094.15|169729.13|749318.265
89531|40|25|1|559255.93|152116.18|301790.43
25060|1535|32|2|776725.55|732397.16|985432.665
31735|1644|97|2|500734.64|288315.19|292779.685
62447|127|96|1|730553.26|369725.35|314045.795
88079|695|99|3|243160.17|537759.64|331066.975
74774|1752|11|1|547993.75|756688.29|235221.385
4920|1227|78|2|300671.89|489279.56|743659.205
70307|1481|47|2|130210.97|559482.24|778547.545
27335|426|35|3|288126.53|596079.94|698321.28
54225|1538|39|2|468452.13|563519.22|920639.065
9805|584|17|1|567600.84|408409.39|540863.34
94176|211|7|3|925414.49|780585.87|453182.23
47926|209|94|2|601902.09|842875.24|700392.65
53020|760|7|1|441529.29|465487.36|483501.27
54756|390|86|3|157752.7|96081.22|197353.01
83073|1340|7|3|699992.6|908221.47|363722.97
10694|1548|50|1|58942.81|232786.87|42049.705
20211|957|14|1|189995.89|115228.12|417452.275
8734|657|77|1|284875.26|961066.3|655661.615
52668|109|97|3|229985.94|482946.29|331367.29
21206|1374|8|1|319185.62|28806.0|532068.485
42811|731|50|2|404101.21|563560.51|410421.295
13828|427|88|1|836429.42|583178.34|710428.745
24814|1179|1|2|803053.89|533015.8|578528.705
21643|102|32|1|958814.84|745962.35|431109.015
10787|27|7|2|25832.85|73833.54|885895.055
12682|1283|19|1|424536.78|392577.7|482847.745
67690|523|58|1|94807.71|214516.59|761147.265
6009|1009|72|1|534312.76|251534.47|718974.475
42271|1540|1|2|782491.51|256492.71|600873.38
13626|1337|5|1|8239.74|903704.24|374580.155
81442|812|93|3|181156.57|619982.46|508551.705
86150|1428|88|3|999196.45|188800.34|771463.295
96038|112|51|2|499087.03|369226.53|223993.095
77579|962|45|2|747376.01|175828.43|309333.965
10498|1264|27|2|602079.62|802386.3|723172.355
96915|31|96|3|708824.37|297428.37|797456.5
90424|783|28|1|279112.09|676782.53|419763.63
9964|1354|18|3|957097.08|597483.72|515074.12
58207|1328|20|3|387714.95|740930.04|582525.94
20654|1195|10|1|407743.47|22197.6|726694.205
55801|1723|86|2|94960.87|290862.85|311198.64
45990|223|11|1|391666.45|968461.34|433021.26
88733|1364|16|1|583641.01|528195.22|385355.04
29249|859|86|1|298569.03|979959.13|223949.18
89899|980|85|3|722838.64|552769.83|331785.86
81409|1512|80|2|832340.71|484472.94|735993.955
31577|1625|70|1|919701.05|204494.71|475781.715
16461|1601|13|3|191062.36|664390.13|482968.95
22295|193|41|3|298318.3|291684.9|300201.325
93222|908|45|2|442136.95|17328.04|77362.24
48048|1535|2|1|669184.16|798133.86|459298.465
78352|223|79|3|52706.67|525417.46|870984.4
55253|243|35|1|345806.12|288207.14|289884.605
38130|239|90|3|452623.83|481629.97|718536.155
28014|1012|87|2|495748.96|47756.92|201824.11
94843|1467|14|2|182757.88|96408.95|231571.785
15458|1056|87|1|124284.76|238533.65|652047.995
97119|614|43|3|946243.58|763085.76|599449.69
87076|1621|56|3|428440.08|552575.53|862971.215
32504|1735|34|1|13756.66|105078.1|203683.665
64946|689|6|3|65277.73|211651.77|821113.24
50926|1578|28|1|377549.49|877480.97|34787.635
56716|901|85|1|391437.31|517899.35|187701.535
48613|1108|31|1|725713.29|274740.94|669436.615
5191|200|98|2|193536.2|976901.82|408688.455
48146|515|31|3|117727.2|812082.87|572790.105
70848|212|41|1|972746.52|3953.65|354127.555
4737|413|6|3|167609.04|826522.88|190145.635
23479|518|12|1|260941.2|427917.72|377815.205
86849|740|33|1|380572.01|797254.22|516127.615
25570|1442|34|2|16080.41|577625.49|563596.15
26781|1276|16|2|645197.12|59734.26|478435.975
36547|825|61|3|357079.21|219877.83|551293.83
23919|235|49|2|149069.74|497090.65|602706.84
76479|419|74|3|620410.38|914058.04|862576.83
40850|761|59|2|996042.97|74580.92|699228.31
36785|1455|5|3|93873.5|127653.23|382558.115
60744|306|73|1|700435.61|364114.45|514883.83
90141|1822|63|3|852992.21|295114.93|813078.025
87890|701|28|3|326551.19|901945.46|218810.54
78281|1817|41|1|17851.0|742490.11|544928.365
35176|590|80|2|686033.31|754189.8|465428.645
38056|1666|80|2|262135.32|891480.3|443308.5
33680|629|63|2|451345.82|351562.67|314014.28
39072|1728|92|3|767248.0|568962.39|353369.26
8996|857|65|3|901548.58|342015.92|439155.18
2647|1603|29|2|6506.98|321357.74|176766.485
64594|184|67|1|977550.76|810589.0|546016.125
3635|210|27|1|337228.25|801952.02|666273.0
32374|1651|20|2|419906.09|609023.41|504196.19
34241|297|81|2|578277.19|343000.96|212383.825
39010|10|61|3|407635.05|376508.12|638711.825
39881|686|9|2|408149.5|363142.27|81140.045
31151|1741|31|1|794056.58|183370.83|587902.815
6549|708|29|2|20858.3|923921.32|528178.58
53433|441|92|2|654767.14|970870.56|574491.78
12759|1098|91|3|822465.71|910033.44|371354.105
27307|1525|27|2|88912.14|501538.85|248877.265
82813|411|26|1|739635.83|993071.77|369392.3
93453|665|61|2|594039.73|513647.91|484413.45
67212|727|67|2|140003.69|284994.03|491962.34
53472|461|54|3|393895.67|463035.35|529907.755
53625|165|44|1|886880.69|17860.46|84198.22
34555|691|25|2|590254.02|142694.44|445433.635
86801|1439|58|1|261580.22|629894.52|83205.2
3365|849|83|1|502777.33|628039.79|763001.285
60819|765|37|3|718218.2|470909.92|536425.565
62011|488|72|2|966234.71|760230.31|181861.285
68418|1207|81|1|747749.87|965166.62|504744.315
23908|840|43|2|898071.74|492660.62|298336.975
27354|910|48|2|151713.74|75919.75|462304.335
97856|81|85|3|132528.02|47165.98|409808.235
11389|1742|7|3|339452.93|346827.34|411229.465
79694|1072|43|2|663277.24|123377.3|686717.46
6832|1103|2|1|165816.03|656555.73|611618.18
57113|1015|9|1|443746.86|441008.33|645940.435
95021|1157|97|3|408261.09|846574.35|704869.09
40547|631|6|2|653980.29|248902.63|725835.36
33492|103|39|3|925825.68|40090.77|382435.27
14383|124|72|2|578374.41|282275.21|443544.845
28590|313|4|1|248539.14|720846.64|533649.755
27158|1085|69|3|662692.2|627548.37|771554.59
72148|626|2|2|891296.11|46220.33|801439.405
8087|508|68|2|866.61|70598.64|449139.475
15736|190|83|3|302526.35|174206.61|454227.735
46695|386|53|3|249412.3|691830.31|342561.795
30739|941|67|1|387681.26|945396.96|716943.07
3343|196|74|2|849118.11|142003.09|45417.115
77759|1824|6|2|581271.0|554228.53|834681.98
86777|1548|82|3|143360.09|655017.97|220794.85
87336|878|13|1|947885.93|933617.95|829851.31
60266|1370|47|3|449252.76|142873.11|517832.725
36314|967|55|2|526560.54|315809.27|180691.76
32756|369|41|1|184788.88|472357.4|401839.45
10723|1026|6|1|713937.67|475292.12|477002.855
22343|1763|12|3|863711.77|764931.36|414141.53
84601|1380|16|2|826763.28|788963.21|425129.52
1627|1249|71|3|598414.02|537049.36|214888.585
3945|62|82|3|482434.86|627484.28|770880.95
96124|1785|26|1|459385.85|168767.2|152871.505
92074|836|14|3|257711.38|362605.55|426098.57
20275|1670|27|3|355470.06|164973.87|496307.415
58459|924|94|3|853388.22|298376.34|719607.08
65289|1623|52|1|729191.56|461173.03|487340.385
57480|1257|8|2|378794.63|250376.03|251384.25
75694|216|16|3|473836.24|772935.52|124574.67
20009|1571|45|3|299044.72|273936.96|525681.43
85621|1572|67|3|517637.43|626528.54|529558.31
33664|365|27|2|738738.04|363327.4|388978.905
55300|772|58|2|852978.82|493272.49|648143.33
88511|873|60|3|154479.06|961872.37|419605.54
42241|1130|19|3|860987.34|431927.47|784858.78
95764|1405|33|2|819905.52|407940.79|242032.035
32238|1524|10|1|923391.57|511811.06|307300.98
92649|425|45|1|4267.67|570476.08|689733.17
18022|98|35|2|536547.66|537907.16|859100.185
53135|1673|51|3|272630.7|478952.34|516199.505
60342|254|18|3|801745.21|967731.95|260723.025
15914|678|6|1|354312.85|727462.58|287796.655
14070|740|45|2|156361.83|809081.11|479949.705
99312|841|86|3|562483.3|597825.02|293318.815
61898|1825|79|2|888305.9|416268.23|535159.35
20771|982|57|1|798541.66|868072.73|760019.775
59536|1324|5|1|551987.08|782387.87|587429.745
92158|1309|83|2|371142.44|541075.2|610037.215
31881|319|4|1|384086.69|383449.72|125464.925
88249|549|45|1|756979.96|978716.52|705219.1
55834|1070|50|3|545646.24|809925.54|459274.025
61206|1367|6|2|525693.17|240547.58|508911.215
11643|1320|70|1|587275.61|235871.74|949967.085
21437|1317|8|2|456277.68|432407.04|690919.285
65247|1347|20|3|52878.95|593842.74|471451.015
88139|592|42|1|211146.36|949332.71|375175.82
64088|1400|87|3|34785.56|708063.13|545496.09
26186|1438|49|1|860981.49|571375.97|288397.86
72418|1819|74|1|810969.53|78041.67|141951.85
81772|948|14|1|773376.35|149101.54|525680.715
18080|1191|18|2|187499.63|716402.97|876214.18
84531|1004|95|3|256810.86|95825.89|628812.91
58976|193|92|3|549040.66|622715.95|184024.66
20304|567|52|2|788.53|978489.76|871865.2
83293|1251|46|2|704273.75|683005.13|212418.34
47181|290|69|2|963986.61|997871.68|927771.805
42209|1673|37|3|351984.07|152171.46|752141.675
10337|1133|64|1|843328.14|251839.57|583787.75
54433|1494|46|3|542158.38|675554.52|450083.005
29145|1785|73|2|841258.91|520313.16|834531.34
91928|1531|10|1|132047.33|13169.94|153342.99
10400|955|53|1|886812.95|165866.14|520396.85
71058|1129|35|2|194402.21|575105.09|117186.135
63939|295|96|1|30242.36|642365.42|273174.18
49487|285|27|1|402813.92|184273.93|917452.79
60485|1821|79|1|460843.41|69269.67|334484.26
27893|1693|8|3|832032.33|267927.06|379156.63
87831|515|86|1|44496.78|156647.82|102131.475
13407|1311|72|1|255843.33|351521.15|363683.525
94481|1304|69|3|395038.31|497420.08|772831.54
92554|1479|66|2|995448.47|182550.54|561202.86
2892|536|63|3|304981.1|664299.59|233392.26
81301|396|11|3|54289.26|259712.83|518037.855
93226|449|80|2|259913.61|359544.36|548296.66
38133|1045|27|3|510480.1|561321.33|151226.955
46167|1286|40|1|132697.34|309828.5|363344.075
19667|1148|11|1|727693.93|21069.55|811522.485
43280|1247|99|3|519544.07|18857.22|342048.935
60258|1421|76|1|975550.19|844731.11|736603.44
76793|616|50|1|534418.28|765871.06|253237.23
86883|33|63|3|763900.99|970876.26|255747.775
95659|564|52|1|327390.34|594429.86|428618.39
66021|440|87|2|271148.35|748724.08|361527.91
64512|1310|68|3|754228.61|995635.63|712323.32
37961|243|72|3|208756.1|866155.23|590179.205
8802|416|26|2|686854.57|424750.13|549062.33
69958|113|10|3|132415.62|50587.6|474902.515
33015|33|29|1|4577.54|175146.45|646796.115
87952|1720|23|1|518999.5|448519.31|116300.65
99845|736|43|3|268201.94|929509.08|631599.0
74209|1759|28|1|628095.94|114853.54|906459.8
51980|1441|4|3|276681.57|977576.44|203162.905
29907|1573|13|1|362570.03|979121.51|714061.535
57892|1427|9|2|959798.97|183415.25|436803.87
87125|120|97|3|538304.17|566453.56|108291.16
53310|1340|90|3|868994.78|854837.52|574467.96
86695|132|79|3|574467.14|717306.06|824311.45
73811|1098|82|2|260222.57|1164.65|842492.355
79360|368|86|1|237710.14|613223.88|837929.665
69532|1281|4|1|860388.65|683449.73|465567.81
24415|1511|4|1|386452.19|783517.62|794558.135
86189|281|32|1|478514.83|781416.64|522801.37
90050|1594|58|1|433137.59|241440.61|684794.975
47129|1216|56|2|341795.93|990282.64|420047.415
57050|1290|82|1|758097.49|359010.2|676360.965
78428|910|61|1|338849.99|695627.01|182343.355
1172|806|77|2|878197.47|813018.09|509396.705
3684|1645|24|3|736284.29|301125.48|735107.385
91210|1756|68|2|434764.22|673704.11|391943.35
39934|194|73|3|335276.02|257193.77|568899.925
62848|703|31|2|215186.73|605538.15|493403.925
91873|409|81|2|667110.0|80493.58|625290.37
80549|1593|79|1|296854.77|362073.5|560548.395
44627|704|31|3|731611.23|493611.81|558997.835
24398|741|85|1|578.78|855117.13|283772.905
36583|537|48|2|705511.42|959552.4|359905.26
70984|42|44|1|115560.86|660585.88|675775.43
39132|1778|98|1|21738.44|453544.67|307504.42
76514|1708|6|2|246032.88|605354.5|223709.29
72780|1532|8|3|182155.78|363359.25|745275.27
43670|1326|72|3|995122.67|138759.81|525987.63
64837|24|7|1|734271.33|82764.4|606637.65
4466|392|94|3|212613.52|381095.24|468812.93
47062|395|34|2|516856.12|426548.3|771234.86
98152|1352|88|1|273257.53|305487.24|471334.805
49861|567|88|1|496528.17|374158.98|603082.23
54101|1538|1|3|713056.02|424697.34|560261.18
71134|1116|71|2|139060.74|686390.45|526532.975
77534|158|45|2|90304.56|430224.17|939063.625
13464|1086|76|1|452112.46|290021.47|768577.48
32210|431|47|2|327208.96|705317.2|154697.075
23552|712|32|1|911080.56|590342.17|682539.1
99164|1537|63|3|183632.97|455129.59|186278.16
73438|507|51|3|855765.62|138742.14|826864.87
4911|1470|99|1|234012.11|444458.97|828429.24
64475|148|96|1|243736.34|618770.72|557998.19
29952|1670|81|1|70507.44|711075.41|783921.0
35306|1705|97|2|711065.35|899943.22|636865.3
28242|344|52|1|743855.52|47510.7|420514.335
21807|1675|7|1|451448.52|895983.02|83633.885
94186|329|62|3|410202.25|943469.29|679587.35
35415|1555|77|1|165394.81|3050.03|593392.6
58071|273|56|3|484944.12|771252.84|582901.45
8580|1322|13|2|109760.54|981478.12|406040.115
34606|1698|65|3|193947.48|478411.01|429100.265
43858|1016|17|1|772215.74|182629.92|335954.515
1506|517|98|3|444932.58|924758.9|485853.095
45127|170|18|3|796710.32|909088.52|577757.755
60575|1474|18|2|752804.65|325023.15|562094.975
67102|1500|79|1|628249.85|307975.0|135605.005
43194|772|46|2|248951.37|451979.58|714862.925
73349|274|47|3|628694.86|973572.8|685684.325
34015|905|69|3|64881.73|812956.05|372476.91
99565|610|22|2|164714.84|609372.72|364752.685
65069|681|4|2|868913.39|653747.74|798045.86
74591|733|94|1|70499.85|96404.95|611061.26
25472|609|13|1|181394.47|881488.73|175608.895
14624|837|40|3|512304.81|535932.87|367697.825
79140|1582|53|2|316581.26|450032.81|864397.13
9215|1023|36|2|616927.71|274702.22|313805.69
66663|707|33|2|313007.83|936543.86|311892.55
38989|1788|4|2|804494.39|248719.51|824178.34
67016|1424|53|2|476115.96|252115.24|834432.85
14782|1566|59|1|131867.34|449521.98|516031.11
73711|531|40|2|20299.76|135467.14|282979.78
41359|713|94|1|309881.91|368581.39|714024.555
76831|884|40|3|623835.42|164442.6|682872.175
30417|1488|78|1|990377.0|185188.13|424010.135
93440|40|21|1|287774.88|491916.37|276293.025
16530|1309|48|3|999229.39|923199.01|193023.68
57883|1741|31|1|457031.57|481027.91|550045.705
49664|1354|3|3|393686.66|901666.26|97100.215
81075|635|37|3|330809.95|399907.18|180194.275
25167|991|38|3|724711.29|501150.97|521291.29
58160|1783|98|3|676896.66|716047.93|437845.81
66224|1192|49|3|629428.86|682370.41|728904.44
50232|1764|39|3|182698.8|564761.48|573830.97
62589|903|24|1|650350.03|237451.61|280791.61
42909|121|41|3|872728.39|315640.49|976859.965
688|1249|58|2|858911.35|386565.88|692536.615
73894|1041|83|2|678632.12|475540.58|602960.0
36604|1329|96|2|609300.51|98275.44|275449.895
8146|993|68|2|257201.32|783528.02|209322.67
96557|1553|29|2|540105.98|632718.94|155732.095
86816|1199|27|1|987136.97|729480.07|729254.05
61125|1064|88|2|640512.28|358322.19|283302.22
54302|998|49|1|905721.35|820941.8|586853.525
20235|377|46|2|270603.18|702282.47|679751.39
83279|1739|96|3|975416.52|583360.34|404889.955
41290|630|93|2|774471.84|62682.33|506467.34
25541|1627|78|1|291720.69|810034.28|463005.175
35068|1168|22|3|775969.25|966195.3|871073.13
17127|548|99|1|553674.84|271111.29|328139.125
66803|1424|71|1|412914.13|658846.89|182383.835
61499|690|68|3|829161.32|555997.02|781013.255
44331|328|26|3|542408.15|903829.07|159708.725
14551|203|57|2|895641.8|47047.32|519883.015
32820|469|6|3|343608.05|719103.85|437518.21
78450|26|90|3|339420.73|491293.65|430182.86
62131|157|78|2|917993.42|780388.72|603809.475
8495|572|41|3|923831.3|66872.06|718670.405
99539|944|56|2|981942.98|626372.7|214469.44
83185|1223|71|3|826118.17|888250.02|589913.715
27697|116|44|1|982541.76|794298.6|564529.895
75391|48|44|3|650021.46|65096.33|248048.875
37207|1032|42|3|862779.35|473197.7|406540.205
6564|186|34|2|649812.49|100557.25|766215.04
10580|512|22|2|45636.45|526137.99|393099.97
60811|1190|19|3|898144.8|161545.33|606669.825
22008|1518|97|2|374535.36|652569.5|494515.985
15504|951|73|2|376223.8|223163.23|809962.005
24325|1759|44|3|165129.03|984408.52|194835.75
78498|326|76|3|620775.73|89398.5|700278.41
98181|602|18|3|14342.26|391473.43|184578.095
24168|1089|61|3|448040.49|491899.91|626144.885
85310|457|49|3|186274.84|970775.4|113084.03
89939|908|27|2|979429.23|616336.04|504081.625
81144|1606|79|3|632500.67|552604.66|423793.93
60594|1288|11|3|16419.79|639050.19|535013.225
76588|576|4|2|383322.31|112428.19|464882.815
67450|1659|74|2|196486.02|707844.44|835693.0
59300|28|83|3|102020.62|711279.01|919310.465
67235|1337|87|1|114389.21|757701.57|944849.11
54713|749|52|1|454660.13|628399.97|74414.275
77575|156|21|2|726973.14|451150.09|559830.865
59498|198|16|1|134934.21|570724.56|539130.53
9091|480|28|1|633470.09|583447.73|591796.28
31937|1093|100|3|450163.69|678642.21|742746.405
59803|914|48|2|455826.93|990823.23|715480.57
12789|906|64|1|614592.4|854900.02|142360.34
41845|1203|52|3|906281.87|186873.64|775244.625
23791|1082|93|3|107278.65|475427.02|421563.66
25020|1679|87|2|204616.93|527777.32|389224.82
29213|260|32|3|715105.03|912397.42|584000.025
65323|1812|81|3|604716.77|329539.44|650249.99
61813|113|5|3|653206.78|571449.87|744424.395
95860|287|63|3|948477.26|261355.92|238829.315
55091|102|94|2|962526.02|703454.16|826465.02
3199|1015|43|2|512539.39|133476.58|780950.01
22448|536|6|2|981009.2|218926.56|339719.2
41289|498|63|1|530268.89|868670.59|535461.065
74374|892|69|1|87882.71|122218.24|446270.37
37768|959|49|3|430844.43|96914.31|719633.04
13530|1466|22|2|983267.09|901475.79|769166.5
67899|1698|87|2|963756.39|629451.11|90568.615
803|316|40|2|862707.92|983521.55|749800.46
43871|527|82|1|44339.5|568837.4|879842.695
95023|187|21|3|691568.99|971706.12|755508.96
84115|1034|10|2|581043.32|760222.37|556742.14
31017|550|44|1|631231.28|925344.27|464385.895
7835|1011|20|1|594374.66|867753.5|351682.765
93201|1674|94|3|719882.39|627382.23|720297.65
10759|536|2|2|764475.08|999363.25|289926.915
43164|898|88|2|317002.6|225658.31|53731.47
48015|406|11|1|358671.69|171090.88|581349.6
83852|302|66|1|555952.97|365479.05|263235.375
10354|87|30|1|293342.19|663031.73|500517.09
53615|246|99|3|499838.02|681876.5|466786.51
69971|437|89|3|594826.29|590245.3|273077.365
8455|1111|59|2|367134.95|913406.87|904112.355
20788|1221|24|3|184448.77|338003.37|218073.42
35921|1807|99|3|415807.22|71496.97|572787.545
75743|514|92|3|656875.4|426297.72|148597.52
24371|319|66|1|376411.09|311878.79|309536.265
3345|1662|50|2|937499.16|180353.98|73109.78
12427|410|81|1|661743.66|709609.57|789598.29
42276|996|93|2|830582.82|487165.51|552342.78
64944|528|28|3|791634.8|358666.16|447698.465
40582|1118|93|1|883332.51|344047.19|247961.675
44997|1088|60|3|610245.8|654606.01|651799.9
51151|1768|75|2|889198.93|767889.74|93806.025
55718|480|57|3|507014.71|198824.89|566413.335
17186|1278|43|1|910715.09|63711.2|451924.545
92145|626|61|1|812677.19|977887.03|415431.61
93858|471|35|2|688692.83|108889.97|531371.74
45906|1319|1|2|736407.17|266559.97|698916.65
75464|390|43|3|334566.49|274987.67|430846.815
18774|1529|83|3|44276.21|669252.28|403439.45
52654|164|57|2|672272.72|591204.54|220884.515
31968|47|56|1|640744.99|999093.81|428394.245
172|15|60|3|909802.55|203123.55|254347.03
36468|428|56|1|278664.33|354185.13|396553.33
83715|1259|31|3|222780.78|670886.19|710220.135
60018|1584|18|1|108439.08|894886.69|481442.24
85192|1753|40|1|208993.22|405239.98|544952.59
53797|555|96|1|833416.12|657978.69|586721.32
14939|558|86|2|197056.04|553480.38|489280.545
59090|364|7|1|76677.98|383372.5|582327.66
57867|461|25|3|378568.04|812053.9|396873.11
9145|816|14|3|498678.08|122407.07|509053.04
14448|1164|52|2|324033.2|676390.57|655877.09
52309|752|84|2|667883.18|645676.39|702643.895
32246|1400|14|3|843182.39|307141.01|282069.735
9009|288|58|3|179563.69|510696.92|495104.975
68980|1133|56|2|272924.37|116652.14|518709.885
5415|667|1|2|547918.23|479962.25|481932.445
16206|650|94|3|367836.98|847304.31|151437.79
86798|92|65|2|263094.09|452400.7|140244.395
21472|1362|2|1|365460.34|571365.94|510119.095
37959|1332|8|1|61753.47|541832.11|166286.64
50792|1631|37|3|569328.74|360305.54|772233.135
22199|881|78|2|215613.52|156918.58|472795.26
57066|227|14|3|229441.82|893969.52|261592.485
83693|20|2|3|321660.34|911799.35|379048.1
24456|680|45|1|842982.62|939830.45|256204.275
32622|781|36|1|366521.63|615175.26|752415.55
84638|425|87|3|685777.87|483364.58|528990.685
69070|1546|8|1|13059.93|534554.91|44178.145
47912|87|97|3|204590.54|428501.13|522925.87
19885|1580|19|2|922526.71|125466.66|554178.345
28091|681|28|1|626686.21|9463.92|414669.035
23137|1472|15|2|453581.26|718089.51|533883.02
23062|1631|13|3|909980.64|37390.02|54863.25
49467|1260|82|2|125127.75|639339.69|431919.31
1154|480|14|3|799555.97|838763.37|496587.76
42088|1030|31|2|455353.74|724654.93|864859.27
34612|1695|40|3|763024.22|1481.66|531696.03
73146|789|76|2|214743.43|101460.71|252919.085
94200|1416|58|1|561413.79|119534.98|696438.96
22171|1601|25|2|19170.96|29730.83|390736.11
16438|1632|7|1|892209.18|864648.51|783299.99
54080|892|9|3|976072.28|656992.59|414470.495
45323|47|64|1|416242.16|212642.6|521157.455
75588|1019|66|2|583578.39|691621.71|168864.635
65978|1072|76|1|84408.89|787653.62|514442.395
41233|1435|79|3|691769.53|805753.17|455826.17
55932|371|89|3|362130.93|431401.45|326021.24
34362|390|63|1|786519.98|729930.15|415972.985
22079|921|46|3|791946.14|1158.5|727871.175
87237|947|66|2|242206.8|544696.05|471656.13
35806|1616|60|2|145951.22|890109.1|362673.155
46096|1601|17|3|911893.86|23222.95|486379.2
88278|588|38|3|806937.87|590559.53|320612.6
14645|334|12|2|517343.23|678385.05|416274.355
26305|26|58|2|47701.16|483127.47|962811.29
15878|1352|35|3|427548.54|472443.06|283106.12
2172|1051|51|1|89831.79|604273.64|346550.625
63525|664|25|2|713949.93|483195.06|396733.17
9922|1529|11|2|419110.94|76963.3|476900.575
65037|1513|85|1|418425.38|759918.44|598207.245
66992|384|48|1|558812.89|922462.58|882159.35
10465|275|86|3|691371.08|748367.7|787031.095
85662|172|39|1|87687.71|752725.95|290829.42
38|1362|94|3|610158.45|625257.62|716063.74
93509|83|30|1|487980.38|649659.5|426688.845
31447|1030|57|1|170385.43|423696.94|252954.605
53841|15|17|2|382621.94|278748.84|617186.735
48643|770|81|3|686651.6|438215.95|851750.25
84907|298|12|3|801089.12|58068.58|334567.93
38970|1393|45|2|742037.15|121101.35|753292.28
85324|360|94|3|767971.55|703390.12|277577.06
67949|670|34|1|508339.28|831498.75|663017.76
25880|1598|100|1|594040.38|139121.08|534391.085
95160|1398|90|1|594445.52|518596.83|924820.52
57142|1549|94|3|994847.16|866745.89|344856.34
19016|1452|17|1|514565.17|326244.77|322795.595
84813|1116|89|3|206904.35|970591.77|294902.98
70231|48|40|1|92288.88|489063.6|857076.75
36932|153|27|1|614172.23|924191.57|533527.285
19930|1137|78|3|967461.09|328771.28|467315.785
1565|365|34|3|386744.07|71822.85|277392.19
90862|48|16|2|861682.78|818235.71|580451.285
40267|759|100|3|938217.16|67389.94|757947.53
52610|1040|27|3|879180.57|95421.35|270573.645
39625|1682|98|2|275687.74|625258.06|644685.225
66575|1125|85|3|341895.8|606217.96|669722.015
85943|373|90|2|322502.22|929269.21|324983.725
15714|1138|15|3|292586.12|350876.6|279834.725
49460|178|51|3|146232.63|392505.65|166165.64
12736|1384|96|3|83800.26|927048.22|386982.85
37457|708|69|1|667652.69|177804.98|399654.39
35585|1257|75|1|26042.11|846588.84|251216.04
35658|751|8|1|912855.12|277549.87|629992.15
12782|761|31|2|246850.68|607182.63|488379.675
86|648|33|1|718835.96|618781.91|225712.095
98116|843|70|2|698474.32|506797.77|371207.545
75998|620|41|2|777005.73|624070.29|123197.49
62069|1451|80|1|405258.46|338071.58|448376.865
92936|1487|42|1|960263.35|665960.59|664318.915
62719|544|69|1|998695.34|165971.53|450298.005
95743|924|88|3|351895.57|833746.43|96906.42
43617|1520|28|1|20453.2|634203.48|547942.93
24528|185|88|1|636700.48|909972.12|370074.065
55081|1639|32|1|454226.05|660988.96|961659.745
98754|104|74|3|655901.98|835239.65|784055.255
57330|48|42|1|919989.36|313907.4|933387.19
95608|976|42|2|707009.51|24743.15|384527.515
28175|941|60|1|434718.4|33874.0|439292.11
95237|1443|33|1|992420.61|870100.45|511728.435
33673|1213|77|3|930224.63|162724.41|266635.065
92818|1694|62|1|615675.66|310529.42|793128.88
91433|495|57|1|139171.06|904731.4|384694.74
59695|1442|94|3|981534.67|679683.65|103361.57
35412|428|79|2|272725.95|408598.58|409887.325
88322|563|80|3|602788.07|266188.57|500217.04
89644|1639|78|3|555135.23|624855.55|645918.675
97064|1558|35|2|790906.4|826954.21|604912.865
241|594|90|2|317352.63|469670.17|661090.78
