investment_id|date_id|investment_type_id|account_id|location_id|currency_id|investment_amount|investment_return
75291|78|4|54|37|1|689828.47|9882.35
74501|1646|1|56|9|2|124612.57|7530.96
8645|1429|1|41|40|2|66808.67|14980.59
35320|1678|1|66|12|1|345232.34|6929.18
10419|1670|4|67|12|3|638441.97|7895.66
17489|200|5|14|31|3|444669.28|3780.52
40132|1743|5|11|43|2|723484.45|8914.84
70978|1193|4|8|21|2|345203.18|3733.86
61524|1425|4|65|5|3|305635.64|12602.32
9705|44|1|27|43|1|549734.89|-3467.75
98713|1431|1|21|43|3|159677.25|11607.15
85491|367|3|91|1|2|347616.88|-4220.26
79840|1182|1|57|27|2|468553.52|-4506.21
52795|1340|1|37|13|3|952342.94|9344.6
479|1205|1|20|23|2|192725.45|7691.67
43021|555|1|11|43|1|500263.91|11702.57
13415|525|5|89|26|3|193645.11|14809.65
4174|877|1|36|47|2|466335.69|9220.22
76750|403|4|16|3|2|180098.13|8985.67
94735|783|2|42|23|3|393893.08|10133.47
39734|672|5|50|43|3|631196.21|11438.72
25325|1075|1|93|37|2|798670.83|12008.22
20032|1041|3|74|7|1|152759.33|-746.85
86026|222|3|38|50|2|44843.48|11102.95
48005|541|2|5|32|3|457257.56|5323.88
54309|1632|3|39|27|1|368608.06|7767.6
61664|1297|5|52|50|2|298835.55|5387.49
89230|1713|5|55|20|1|93990.12|-3757.78
15578|1044|4|22|15|1|217345.8|810.14
55686|782|3|77|1|1|888200.96|11129.94
16999|1569|5|95|39|1|871620.49|4292.22
54252|267|4|20|31|1|147075.23|13253.89
67872|1323|2|47|6|1|235860.2|-4471.63
99967|1191|4|88|8|1|750749.37|4537.44
9727|513|5|27|11|2|907741.02|1231.81
58021|1376|3|44|46|1|76223.49|5540.34
5057|724|2|81|40|3|827330.22|-3747.48
16969|1356|5|61|5|2|37290.63|335.54
24474|1538|4|4|46|1|831940.5|12188.51
78931|1414|1|19|41|2|420895.36|14733.38
24576|1656|3|64|6|3|479901.12|5843.64
17394|1782|4|57|19|1|920969.26|5855.73
48386|118|3|91|5|3|395245.3|12799.89
4790|1377|2|3|22|2|605013.61|-3748.33
368|1383|5|92|36|3|474027.46|11860.6
65279|1195|4|65|35|1|369192.74|-4034.27
58496|450|5|99|26|2|686637.63|8922.88
2839|389|3|84|40|3|404950.58|13313.35
85357|1511|1|38|45|2|733025.93|14475.78
28585|1646|1|60|32|1|627667.12|8900.42
62496|516|1|6|42|2|250751.7|-3018.81
48236|280|5|38|17|1|335903.79|-3529.12
51217|1473|2|7|9|2|813327.2|4163.63
72611|856|1|17|42|3|667235.12|6762.49
17025|293|1|98|26|1|535804.77|1184.57
15546|1454|4|63|2|1|61183.6|5448.97
1634|189|1|64|6|3|763564.16|490.53
29389|1102|3|52|46|2|688620.78|6929.31
13109|1041|1|14|38|1|347504.22|-2655.58
20921|422|5|95|33|1|638963.07|-250.05
59742|1657|1|86|34|1|971565.84|3036.42
14266|345|5|10|28|1|523626.32|-4547.31
11609|67|1|91|4|2|451542.2|-3821.18
54319|618|2|76|38|2|650139.71|10727.43
1468|640|3|34|30|1|41068.65|-2660.16
65805|1434|3|31|41|3|435452.81|-3507.76
15287|458|2|3|6|1|116123.37|2457.45
58418|1512|3|41|26|1|45947.28|-3680.63
57509|1028|2|91|10|3|593924.24|-2057.22
31254|314|4|94|39|2|968885.26|2317.79
84412|1142|5|45|14|1|28544.54|8799.94
42416|1698|1|26|10|3|782118.41|1776.36
62958|566|2|4|7|3|983541.06|-1715.26
56499|1035|4|74|36|1|199320.39|10761.09
46545|1682|4|96|44|2|461048.06|-2558.05
91581|585|1|82|7|3|717135.13|14874.92
66320|1351|1|36|34|3|258366.14|4254.97
47144|407|1|11|1|2|245527.32|5251.91
57850|1399|1|34|43|3|919840.84|6208.76
54317|518|3|78|37|2|907025.38|7801.44
54239|1821|2|18|24|1|60760.6|14988.88
99588|1506|1|41|17|1|568347.49|10788.56
11096|1795|4|83|4|1|889290.26|-4048.01
50592|1000|3|38|12|2|880540.41|-1881.74
28913|943|3|29|8|1|696265.75|14663.51
3746|1232|1|64|40|3|72207.67|10583.05
32797|590|3|25|41|3|188253.35|463.44
60538|648|2|42|5|1|415846.48|13674.43
88389|1608|1|31|14|2|522685.63|11195.24
73393|1282|1|56|41|1|223115.29|12879.73
33443|438|1|5|11|3|87799.89|13118.31
75687|1181|2|10|40|1|719741.7|-1682.47
35701|1093|5|25|32|3|668381.33|7452.56
33021|403|5|47|36|1|335953.29|-2261.5
4767|610|1|64|24|3|386643.91|-767.6
98829|1542|4|37|4|2|789068.07|10310.33
40457|1444|1|74|42|2|43596.24|13727.66
83232|658|4|73|11|2|539156.03|-3545.12
98670|24|3|19|46|3|105098.6|7924.83
24556|759|3|43|27|3|59748.37|9731.81
8261|1425|1|10|10|3|291539.98|-2267.06
4305|1179|5|3|45|3|477666.16|12167.97
49096|326|2|70|29|1|354171.74|-3395.02
69063|1013|1|28|16|3|298170.16|14992.14
17274|1354|3|75|5|3|629932.07|5199.18
36436|1223|2|52|21|3|225821.41|544.21
37974|1234|3|81|37|2|453942.1|-4765.97
12598|1547|5|95|34|3|550402.16|2083.99
41231|289|5|50|34|3|21020.87|-4808.56
33859|1800|5|25|41|1|143526.83|4376.17
24094|51|5|86|8|1|908097.73|5714.58
4566|30|2|21|35|2|203807.28|12797.79
42597|116|1|75|31|3|566009.39|6632.19
96597|1611|3|23|28|1|624259.53|-4292.22
19711|152|5|89|6|3|207156.87|11782.41
70220|778|3|12|49|2|330115.24|1527.01
13467|759|4|32|36|3|371515.49|11850.26
6375|1257|3|55|16|1|454058.55|-964.22
52315|288|1|53|35|3|697389.14|6855.27
61234|325|4|88|32|1|449218.2|8675.72
25283|1350|3|86|37|1|843042.36|191.73
70954|622|2|29|35|1|229819.26|9345.69
41592|815|4|41|6|1|17153.67|14631.28
44748|948|4|16|49|2|779100.2|-2406.95
18101|571|5|2|35|2|758657.39|6072.11
39084|440|4|93|29|2|640781.99|84.28
4635|1715|3|56|48|2|337952.66|-4419.51
58002|137|2|7|15|2|285023.94|14174.19
38278|1778|2|23|18|3|787684.91|5087.37
5794|690|4|10|18|2|657587.07|10074.65
29582|1198|2|88|15|3|545580.73|-1018.71
81888|1433|4|22|25|2|529203.42|5460.61
20169|1170|4|71|16|1|899866.12|12914.36
8676|715|3|98|46|3|169814.5|7277.36
80746|1300|4|11|41|3|476471.84|-3504.98
56782|1692|2|80|23|1|259818.12|13697.35
318|638|3|99|22|2|738173.48|4580.29
11534|1680|5|76|6|1|12579.79|5243.84
99142|1491|4|67|29|1|62073.85|9492.61
27011|356|5|5|4|2|432001.34|8019.21
71587|874|4|87|16|2|306636.07|13691.87
21142|1221|2|39|20|1|808595.98|4864.92
86612|634|2|22|45|3|905740.83|2498.25
54549|1358|4|65|4|2|671034.34|-4989.37
63135|1771|1|82|48|3|477115.68|9986.47
45979|1576|5|2|39|2|112455.88|6800.39
22058|379|2|87|6|3|420311.99|-3916.81
53903|103|5|32|12|2|480020.86|8683.31
99372|334|1|27|4|3|128524.38|-261.87
25319|8|1|25|1|1|966416.96|-2193.96
46537|241|5|30|18|1|735696.61|-113.7
44048|1614|5|54|36|1|448594.39|8283.05
42130|1275|2|16|47|1|605547.1|-4206.9
80632|1473|2|76|34|2|613204.85|8158.81
46060|1594|5|9|38|3|714782.23|12030.65
65838|1038|5|97|3|1|309548.57|2004.07
64315|563|1|78|2|2|610002.1|-3317.65
97703|1630|5|21|16|1|559270.77|11433.21
24583|1224|5|8|35|3|37472.01|-2095.69
11394|980|1|60|17|3|338112.28|-2479.11
59893|385|2|88|9|2|538655.01|1694.39
17924|1404|5|3|17|3|432489.59|11126.46
24041|1066|1|89|29|3|957562.36|933.38
43896|1070|3|30|39|3|59470.01|4511.83
56485|848|2|93|24|3|978816.43|2238.54
9099|482|4|61|19|1|197331.2|-2388.67
59676|1591|3|69|42|1|118933.36|12395.43
41459|425|4|1|41|2|794263.52|400.23
41252|353|4|93|3|1|262308.01|10098.57
89010|917|3|93|25|2|795877.34|6567.4
24838|468|4|2|49|1|290562.79|5723.76
222|675|1|59|43|3|384804.14|1106.97
99523|688|1|57|17|3|245769.09|13903.36
6951|649|3|93|19|2|507791.72|3191.84
85009|24|5|26|9|3|806313.22|-2776.44
91139|920|2|76|22|2|315046.81|14482.98
18065|1099|2|15|44|2|879742.7|8484.87
9216|1096|5|52|13|2|104050.06|2848.91
15581|293|3|86|3|1|41823.93|6547.55
19763|643|4|23|9|3|739636.54|4514.77
94413|1330|4|77|4|2|537431.15|-1782.19
1497|77|3|83|38|2|769410.7|2544.19
18528|1521|2|17|44|1|712972.37|-2972.79
37934|1551|3|94|25|2|921169.28|999.83
60140|1643|5|8|20|1|776469.14|13203.97
52390|562|5|63|16|2|508916.43|8116.86
74101|69|2|35|36|2|330556.79|-196.54
66539|1488|2|3|26|3|612399.81|-1392.66
85199|11|4|92|31|3|898520.1|10867.18
72378|70|1|39|10|3|542383.46|-3068.56
30797|1476|5|13|4|3|128866.38|-261.1
54245|1533|1|47|7|2|931070.31|9764.15
90098|172|1|73|1|1|298964.87|6365.39
80385|1464|3|38|30|1|265678.96|13109.4
13721|466|2|82|29|1|112411.45|7686.05
4666|1058|2|58|41|2|451044.99|10638.53
9366|507|5|65|13|3|226863.23|4828.79
64773|533|3|92|26|3|972597.17|-123.66
48470|351|1|53|11|2|957206.3|7120.98
91746|1337|5|1|22|1|623324.9|8984.52
48645|1239|2|98|26|2|485187.18|-4959.67
12391|1237|5|36|7|2|741127.9|9370.39
72969|153|4|78|10|3|491547.85|2924.96
37585|1029|4|89|9|1|134010.56|9563.33
7596|358|5|75|3|3|135763.34|2225.39
6135|1283|4|3|34|1|946855.53|14842.49
94544|582|1|11|13|1|497378.48|-4267.63
25692|1818|4|32|19|2|969017.4|9159.2
53268|254|5|47|49|3|77446.94|10989.39
56976|1098|2|43|4|3|693127.63|4787.32
70910|598|5|90|35|2|894231.12|-4165.23
57697|1447|2|73|25|2|37394.77|-2414.68
89550|462|2|92|24|1|717185.98|-3992.86
78762|1104|2|84|37|1|984460.04|2370.9
85643|680|5|98|15|1|103183.79|14972.8
12511|263|1|42|37|3|804690.56|6552.72
21534|1242|5|63|6|2|197121.9|2252.63
93785|54|4|44|21|1|344031.95|8129.89
81383|37|4|81|12|3|694548.96|7677.54
32816|537|1|41|17|3|697545.61|-495.22
40892|1495|1|96|6|3|221272.08|2976.1
14610|370|2|52|6|3|698282.77|10761.06
70453|1073|1|76|48|1|886802.12|11508.96
75044|1300|3|62|27|1|999992.3|10148.98
39667|160|3|71|18|2|357631.28|-3853.54
80158|1783|1|58|19|3|596295.62|-3347.44
4774|326|4|35|37|2|971490.45|6945.98
67889|453|2|87|39|3|752490.44|-1173.19
5353|1642|2|61|43|2|88898.58|2807.23
11836|538|4|90|31|1|714948.7|13261.27
21365|788|3|64|50|3|190838.45|454.57
86323|449|2|45|29|2|55980.76|6447.85
7497|1267|4|98|12|2|768069.8|-1138.62
21902|1114|1|95|19|2|606322.27|8228.83
4395|1555|3|27|8|2|638170.47|-4425.69
58779|1638|4|77|12|1|739021.59|-4752.77
99419|1451|2|53|28|3|792571.2|13865.66
71373|389|2|68|6|1|200161.07|14402.59
47470|1765|3|70|15|2|647419.64|-266.31
47621|1502|5|6|35|2|457711.0|7829.51
86336|1085|3|77|33|3|619199.54|12072.49
34268|64|2|59|4|3|60062.53|9204.16
48848|587|4|13|28|2|762905.04|7546.76
10151|1036|1|78|31|2|104313.23|2549.23
663|482|4|67|19|2|484849.04|2556.15
45066|70|4|58|2|1|859619.98|10695.32
72792|167|5|96|17|2|764048.96|497.04
78886|1213|3|23|29|2|854696.45|12696.72
33913|186|5|54|14|3|587437.34|11438.46
28701|754|1|84|6|2|607890.72|6054.02
16748|1083|2|72|1|3|800686.2|6670.09
76997|1289|3|61|20|3|730119.25|4469.14
45619|1047|4|87|11|1|14948.93|2951.14
24260|481|4|9|11|3|48546.98|13617.24
13478|1080|3|31|19|2|165284.6|9663.92
90584|1159|2|7|38|3|76566.84|6769.2
41472|1265|1|97|1|1|91856.42|-1292.13
89961|1411|3|68|19|2|906445.05|6988.33
25458|1085|3|86|3|1|772088.14|9617.77
44640|1261|2|29|16|3|835541.4|386.58
33577|255|2|92|9|2|977112.52|14777.48
68531|1124|5|3|2|2|62075.01|2282.49
65148|1090|3|55|35|2|124835.14|14469.57
77650|1501|5|24|11|1|53134.75|14215.07
73959|1758|5|41|33|1|859866.96|11346.98
19793|1676|4|76|1|1|702354.87|11823.82
7581|671|2|64|19|3|513743.02|6111.21
73422|1580|4|90|4|2|28503.39|-2407.17
30795|49|5|79|22|1|791344.03|14291.77
23281|863|1|89|37|1|942700.94|9377.84
33655|1376|3|45|5|1|496367.28|1731.54
99237|981|2|4|16|3|963373.24|13440.48
52971|1013|2|93|36|1|162711.65|1790.85
12335|370|2|79|20|3|716260.57|5767.23
85362|711|2|88|43|3|530759.66|1913.64
17449|1636|4|52|16|2|808864.94|-3659.51
18421|578|1|96|22|3|208608.82|5122.22
36763|316|2|57|49|2|42871.45|-4176.41
31780|1403|5|74|45|3|671235.38|12098.29
79669|1552|1|96|26|3|479886.67|12064.86
71943|1784|2|27|40|2|126192.65|3912.6
75465|1083|1|35|16|1|155421.1|4647.83
77536|1098|1|63|20|2|829314.5|-178.24
80618|292|4|97|50|2|951305.02|-2794.49
19822|920|3|88|21|2|934841.87|-1862.8
67955|717|5|67|33|3|797556.98|13954.56
65999|1119|1|6|1|1|896954.49|1278.97
71020|1751|1|5|42|2|579199.71|-2075.86
35058|500|5|33|31|1|42865.84|-4135.98
44472|1473|4|41|37|2|361239.7|12378.97
99352|1032|2|78|40|2|846045.76|-3696.38
89348|1104|3|100|3|2|630331.32|707.01
8169|1495|5|13|10|2|495597.55|3115.42
77669|1674|5|48|37|1|50768.13|5059.14
23797|53|1|51|8|2|821825.51|12294.21
68833|200|3|5|44|2|138971.95|8255.71
19814|716|2|95|50|2|44410.66|-1909.03
87346|911|5|74|25|1|685957.77|-2533.03
96391|958|2|64|12|1|785843.08|8382.18
42627|92|1|88|20|2|259378.82|169.88
51198|399|1|40|15|1|393570.74|-1828.01
91111|1689|1|42|18|2|675305.22|4755.88
40078|1681|5|74|32|2|510200.12|6724.53
11103|802|5|59|16|2|936680.61|-1481.39
25383|1783|5|6|17|3|921317.87|-1802.93
38301|753|3|7|7|3|817121.54|5077.78
62555|326|3|51|48|1|620372.94|10098.32
26539|1421|4|40|46|3|776111.07|1139.92
44012|1225|1|83|17|3|926462.14|-4654.66
26295|154|3|65|40|1|870858.52|4051.59
98586|941|5|90|31|1|939548.62|-2568.68
31821|55|5|23|44|2|958010.55|1052.92
29732|1266|5|18|13|2|591106.2|10643.22
64250|1355|4|76|30|2|452456.06|9987.93
67144|195|1|9|38|3|904984.94|14240.04
52550|1155|2|37|13|3|934579.21|5602.52
920|1023|5|77|12|1|299275.92|1568.61
74340|300|5|77|49|1|243376.89|5249.53
29579|1530|1|56|29|2|737159.8|10125.3
39026|1659|2|72|34|3|905513.11|7661.67
61236|133|3|57|19|1|355583.91|4711.89
36885|1428|4|37|14|2|787804.25|8192.96
62242|663|2|64|50|1|152803.87|9970.33
27236|274|3|79|41|2|81914.8|-3129.49
94668|98|4|13|20|3|990073.16|-2499.18
48297|225|3|95|46|1|290879.43|6229.35
12908|535|4|69|5|2|265403.28|864.98
74013|279|3|15|35|2|723921.61|746.57
29165|149|2|53|8|3|373983.48|-3105.1
47976|1193|2|74|34|1|710957.13|744.48
47156|982|1|30|7|1|594223.68|3443.19
45078|744|1|21|3|2|505131.59|14478.1
75836|1787|4|27|8|1|532092.8|9292.24
64313|1713|1|22|20|1|182625.6|11161.67
25174|238|2|18|2|3|189783.75|131.72
91673|1256|1|56|15|3|945763.9|8513.75
14413|1469|3|70|46|1|729801.15|14115.31
72963|1808|4|4|45|1|810227.15|7086.84
71952|485|5|34|2|1|911770.02|10933.89
26632|566|1|27|42|1|490923.73|3798.9
228|356|2|48|21|2|945594.74|7301.54
70689|43|1|19|48|2|528990.78|9728.54
56965|1667|1|78|11|1|674365.85|-913.51
16961|1092|1|80|50|1|651137.56|-784.79
40920|1559|3|74|22|3|759357.5|4737.17
67251|1684|5|20|45|3|459783.25|1451.02
24410|732|5|17|12|3|890435.82|1106.57
35965|1687|5|68|13|1|78861.41|-3660.27
41856|842|5|36|12|3|99200.11|12075.32
86822|1166|5|52|20|3|876822.41|5494.67
83054|1401|5|23|32|2|138899.14|13105.68
90587|148|5|7|28|2|416623.93|-3950.88
36397|1337|3|24|26|2|557998.44|13508.43
74865|947|4|52|16|2|460787.51|12179.37
85789|1095|2|11|50|3|706609.46|3690.48
32648|290|2|7|3|1|381473.26|11085.8
83445|942|1|59|1|2|984377.74|2194.44
41239|777|4|58|11|1|256792.01|-117.23
31498|1805|5|94|2|2|680081.23|-3063.93
28936|1644|1|23|2|2|266210.45|9327.18
18376|6|1|36|26|2|207122.08|9904.43
15882|387|3|64|7|3|651224.91|432.8
6065|1582|1|96|37|2|819318.31|11461.87
76429|686|4|93|31|1|174176.62|10786.05
18639|154|1|24|31|3|824578.79|-3735.85
7710|1287|2|21|31|2|982150.83|3169.22
40007|15|1|68|37|3|978206.0|-422.43
94455|1034|4|67|18|2|379480.74|13301.53
66963|887|1|29|34|2|314773.77|14726.45
71453|1087|2|15|4|1|53262.27|487.91
96005|1254|2|62|34|3|697046.82|-3993.76
95992|1720|2|7|32|2|571259.58|6488.7
79853|309|2|40|4|1|661900.89|13804.28
91038|1687|3|63|5|2|396003.94|5127.97
61756|498|1|44|50|3|324511.5|12630.33
89680|319|1|76|19|1|346197.98|8828.01
97150|380|1|100|44|3|576216.54|393.36
16974|1594|5|23|30|3|39539.96|-1336.39
39246|1076|3|67|36|3|248269.76|11323.76
76060|1271|4|57|25|1|468045.63|8904.85
29139|162|4|55|43|2|856445.32|7638.52
19363|803|2|95|22|3|664434.55|4702.58
39986|291|2|13|36|2|157238.22|3521.05
98289|861|5|60|13|1|27708.42|96.29
33132|1700|5|61|17|3|824679.9|-3483.35
68749|612|3|10|44|2|452557.44|849.38
65926|1469|4|100|49|3|596095.13|10080.69
17564|1753|5|46|19|2|167332.54|-2527.86
63718|780|2|70|6|2|962088.57|5298.35
68558|1326|1|25|16|1|734467.19|-3530.54
40829|1511|4|71|13|3|99665.56|793.19
63406|3|1|78|42|3|303466.22|12130.9
67662|672|1|9|39|1|859611.33|-1812.26
30446|664|3|63|44|1|730671.11|-4650.8
27869|1768|3|2|15|2|794064.34|12729.6
31062|860|5|85|6|1|710602.94|9606.67
40369|993|2|66|14|1|771111.74|7576.61
65784|1165|4|53|33|3|906194.11|12619.42
41574|775|3|58|17|3|234592.18|3193.52
58468|1442|1|71|34|1|278459.53|836.82
65768|1666|2|88|25|3|509207.06|9288.0
66813|1396|1|97|39|1|591942.19|3091.8
83309|182|4|76|11|1|964176.19|309.1
76854|1146|4|63|40|1|634832.13|6391.79
91189|1736|4|98|25|3|456492.7|7865.37
99614|346|2|98|45|3|500751.03|-1325.68
8472|1589|5|44|34|2|716394.16|7551.66
54925|1697|3|98|1|2|456287.96|7414.4
75065|534|5|46|11|3|925066.62|9509.1
51016|1608|2|54|7|1|236611.11|13950.98
38101|1737|4|21|35|2|863086.64|8183.87
60390|648|2|77|29|3|701029.18|5460.07
3381|143|1|33|46|1|950205.04|5501.25
65347|312|1|58|24|1|448813.74|-4990.27
77494|1459|5|4|46|3|494498.19|5676.71
4161|1580|3|85|37|3|64994.32|7095.51
75472|29|1|36|26|2|610187.48|1708.45
11294|301|1|83|11|2|895169.55|-546.05
51376|1266|2|50|41|1|328065.42|293.84
78557|1536|5|97|21|2|434015.75|7692.17
54010|1058|1|25|21|1|653234.89|5106.82
15218|1262|3|16|50|2|354978.69|9158.4
94773|245|1|30|43|2|370025.5|-2691.74
82848|788|4|4|26|1|901127.76|-3349.08
84490|1241|5|11|11|3|59336.55|1619.24
46742|861|4|76|45|2|978573.35|7587.0
31473|1242|1|62|12|1|989041.71|-2642.04
82931|47|4|45|27|1|942840.59|-3849.83
55719|92|5|93|14|2|660209.93|10810.76
41262|778|5|35|31|3|646409.18|13982.47
23816|1273|2|89|18|2|717609.48|11311.46
3599|848|3|74|36|2|716613.63|-596.68
33324|1362|2|55|12|2|493802.94|6987.18
37606|1225|1|1|38|1|956488.81|9023.95
63514|556|2|93|4|1|460585.05|-3582.21
76732|1666|3|12|33|1|245227.82|11604.64
36067|481|3|5|33|1|890335.95|2220.86
97128|1320|2|97|22|1|203758.54|8410.77
24480|16|2|42|47|2|424656.76|277.52
56662|516|5|67|42|1|165013.66|2024.11
47725|626|3|37|4|2|670165.43|10219.48
44391|738|4|100|6|1|579160.64|11798.53
16310|508|2|67|35|3|174644.58|-1680.22
53222|1755|2|21|18|3|772487.62|3636.61
47158|240|2|16|3|2|648216.87|10293.33
51779|1292|4|82|47|3|262204.05|11348.21
28180|1509|2|72|37|2|899417.09|-1360.52
97639|374|1|49|46|2|812732.19|-3926.4
92183|1024|4|54|26|1|496054.6|8810.4
20271|1146|4|5|29|3|782909.54|-4396.09
62462|1760|3|86|26|1|444998.11|803.65
10528|448|2|70|17|2|886875.96|3496.32
33467|1510|3|2|31|2|208808.38|8011.68
23362|1040|1|56|11|3|407968.34|7354.96
3983|433|2|13|8|2|284805.82|8796.46
25863|1294|4|99|19|2|370251.72|11267.98
94866|893|1|82|13|3|785605.35|11635.22
18511|1079|5|21|10|3|939791.22|5842.78
36651|91|2|98|34|2|540455.35|11931.62
53769|716|3|86|24|2|137363.74|8518.73
22440|1309|2|94|21|3|390414.76|10516.77
80617|952|1|92|42|2|893218.99|-4652.7
41633|1510|2|100|21|3|926057.21|8757.29
92651|1275|1|19|43|3|593457.43|14380.9
57268|1556|4|56|19|1|478251.85|-3705.73
64005|1372|1|59|48|3|869892.9|11603.61
3481|688|4|17|20|1|908691.94|12725.35
12984|166|4|40|10|3|466662.16|10038.48
34716|1654|2|83|19|2|657743.24|8212.11
58410|334|3|23|2|3|222154.72|-497.83
84241|831|4|25|18|3|401234.07|2134.32
87299|64|5|60|3|1|840018.58|2687.46
32879|1125|2|2|32|3|53837.0|14906.88
87477|1330|5|10|41|1|479922.89|-3213.26
72639|1816|4|95|7|3|383532.22|6149.16
48191|1194|5|12|19|1|798932.78|1999.33
30190|755|4|2|50|1|700923.34|2623.63
82966|475|3|50|2|1|202493.39|10549.71
54455|1570|5|69|6|1|452238.59|-1538.09
22307|169|3|91|7|2|341054.64|5882.89
71716|1660|4|83|43|3|25423.81|6957.11
5635|50|5|51|35|3|414716.99|-300.85
11769|103|1|31|1|1|667937.4|-2199.24
60213|1699|3|73|25|3|755153.67|10411.44
5272|1158|1|52|13|1|164682.61|3806.27
45344|327|4|85|21|1|276969.69|12473.44
66592|172|3|29|16|2|12828.34|-2125.1
62672|466|5|53|27|1|445887.75|7376.68
19543|1645|1|89|8|2|573208.73|-2790.36
15763|1108|2|12|49|3|636901.53|5356.64
62180|461|3|86|6|3|284008.96|-1956.44
83559|1617|4|58|18|3|658544.36|12372.09
1446|169|1|39|9|1|4508.29|-4486.67
52184|350|4|65|45|1|301329.57|9272.79
88006|1676|5|96|13|3|100720.37|1461.42
49737|927|4|65|8|3|937192.26|14273.78
71789|1360|1|16|11|2|739774.47|-51.2
81826|1070|5|70|18|3|85986.61|10895.4
3825|991|4|83|35|1|304855.01|14894.25
49728|1300|2|16|18|2|151641.64|10033.01
44457|883|4|21|31|3|412756.06|5746.25
78323|700|1|80|47|2|459047.15|2575.75
29280|558|5|18|20|3|128224.26|14942.56
92767|1207|5|38|1|2|336875.0|8907.17
27824|107|1|53|11|2|70721.11|12968.7
89906|358|5|31|5|2|982918.42|10790.86
91475|335|5|98|47|2|153926.16|-3835.82
19097|656|5|63|27|2|214605.38|8851.71
99290|1091|4|9|28|3|220599.62|9480.3
42692|1461|2|36|27|2|154146.26|-73.17
43926|430|4|99|4|1|766110.07|-2646.6
79908|681|3|95|34|1|271779.63|593.13
47135|120|1|21|31|3|694398.31|3862.83
41949|731|4|89|46|2|144812.23|5297.17
78579|535|3|87|26|1|60886.58|949.5
54974|1034|1|91|6|3|322142.57|-144.9
73256|96|2|76|28|2|981019.76|-783.73
78990|98|1|38|19|3|216421.86|-2375.56
25864|916|2|15|20|3|552304.39|4619.05
79225|420|5|24|12|3|672221.07|9394.18
33789|73|5|90|3|1|938673.0|3776.19
68771|1604|5|79|21|3|211763.4|10963.68
81112|92|1|32|46|2|715875.82|-4786.87
69228|564|2|37|39|2|825371.93|5420.48
54823|1121|1|12|18|2|2428.25|5005.7
92330|183|4|46|10|1|481851.61|8635.23
88022|965|3|67|49|3|212555.4|14902.38
42127|377|1|4|30|3|80061.15|-4213.11
55627|1036|5|58|6|3|600199.3|13716.85
83740|1213|4|37|33|2|181760.7|12452.63
54673|1281|5|5|35|2|990812.24|7018.59
59551|1385|2|49|35|1|128009.93|-4677.71
31211|1|2|7|45|2|430842.98|7176.21
14541|207|5|2|22|1|639320.66|10421.45
8208|566|5|25|35|3|949396.46|4341.28
44919|237|1|43|42|3|365163.22|-36.1
7545|253|3|50|2|2|900597.41|4551.95
12743|393|4|12|35|1|783963.18|9765.38
18437|1807|1|2|20|1|855467.53|-4705.21
69812|693|4|39|34|1|165430.52|10686.84
95023|460|4|47|30|1|921362.67|13212.47
23377|1195|2|93|13|1|772144.51|8683.69
97571|295|4|26|37|1|440898.95|-3414.89
26383|1087|1|39|36|2|206498.76|14872.52
84025|485|2|8|37|2|149134.35|371.32
17346|1279|1|24|41|3|948331.09|9269.06
48006|462|3|31|46|2|225919.0|-116.9
76746|1757|2|55|45|2|909445.17|12305.74
8923|1190|2|75|31|3|41532.39|8807.7
61188|637|2|94|42|2|334863.52|-2292.88
17230|721|3|19|27|1|237645.56|-855.67
4092|1633|1|9|46|3|880971.55|4174.02
7078|235|5|63|30|1|905517.97|13708.03
24711|446|2|71|7|2|708642.18|5475.93
39816|924|1|53|39|3|895284.07|-1650.01
6349|46|3|24|18|3|398448.91|-1715.16
41387|278|5|38|36|1|509472.12|11925.83
30761|653|1|19|41|1|599864.45|4533.25
73338|350|1|34|21|2|607504.23|1307.87
3857|374|5|53|14|3|22617.28|4311.57
86814|1039|2|90|4|2|139354.77|5536.96
4894|1626|3|79|48|2|140801.1|-217.06
75529|537|4|92|5|3|533564.49|593.83
71860|776|4|60|18|2|346220.06|4970.23
74219|1394|5|11|38|1|742268.33|6809.07
88008|651|5|29|17|1|575254.23|10023.95
43098|1224|2|97|45|2|310939.94|719.25
52489|833|3|57|26|2|77163.67|14892.75
79866|1168|2|5|19|2|993595.4|-814.34
37290|118|2|99|28|3|943500.73|5573.43
54829|212|1|85|22|1|660139.46|13103.61
73067|1812|3|18|49|1|915690.69|973.95
5682|1167|2|87|12|3|396406.65|-3141.05
56448|841|2|8|35|1|783318.63|6465.78
5731|1179|2|30|13|1|546992.21|13467.76
18237|1066|5|64|45|2|901064.26|-2584.52
20782|605|1|47|44|3|473762.51|-4883.9
21221|1301|1|27|49|2|896069.22|12769.03
69334|838|5|59|34|3|137252.9|-1693.13
21741|725|2|100|41|2|76602.8|12155.98
60849|1151|2|88|39|2|648849.27|11128.34
12995|1703|5|80|36|3|746180.78|11817.8
11842|981|5|54|5|3|321703.61|6672.31
12541|20|1|12|5|1|668923.12|14589.04
93552|619|4|22|47|3|978695.85|1069.86
66455|99|3|33|15|1|755289.94|6086.36
79395|1654|5|13|48|1|304019.16|6599.16
20739|885|1|25|34|1|487076.31|7437.77
84962|204|2|9|8|1|729227.14|5694.97
93067|1496|5|3|28|2|334966.3|-797.85
42541|192|3|78|29|3|156986.63|5248.92
