transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
99249|805|1|72|1|31|1|1100.21|Pending
6989|687|3|50|3|36|3|7601.5|Failed
61653|100|2|24|2|4|1|271.37|Pending
54562|142|3|76|5|43|3|8519.27|Pending
79953|438|4|96|5|32|3|59.44|Completed
41090|1724|3|25|1|31|3|7634.1|Failed
77916|525|1|42|2|37|1|4850.16|Completed
67972|391|2|89|2|40|1|9093.41|Pending
70252|1804|2|51|3|26|1|5054.77|Failed
93262|286|4|66|3|19|2|7172.89|Failed
65406|1423|3|17|5|29|2|5742.56|Pending
58203|1416|1|53|4|17|2|9471.58|Pending
99954|1688|4|19|2|43|1|8910.89|Failed
95106|1380|1|2|2|8|1|2685.08|Failed
88625|992|4|12|4|10|2|2343.06|Completed
41300|1199|1|34|2|7|2|6690.96|Completed
5240|1785|1|45|3|15|2|4549.36|Pending
5616|327|4|91|4|41|3|8251.22|Failed
68951|1002|2|28|1|32|1|1791.34|Failed
74909|124|1|63|3|4|2|3378.18|Completed
35943|1453|2|85|2|20|1|5961.8|Completed
54623|1596|4|55|1|49|3|1353.35|Pending
75576|44|1|60|3|2|2|8965.7|Failed
96435|1115|2|15|5|32|3|7862.75|Failed
80807|1139|1|64|4|34|3|6396.31|Pending
96641|643|2|41|3|15|3|1773.18|Pending
63870|68|1|29|4|35|3|3832.16|Completed
74746|1784|2|8|4|29|2|5719.62|Completed
61132|300|4|12|1|42|1|3243.28|Completed
37223|1132|3|44|1|30|1|6126.66|Pending
66753|217|3|68|2|19|3|8283.88|Pending
54341|1371|3|52|5|2|3|3377.74|Failed
81221|945|3|77|2|14|2|8369.71|Completed
84740|360|3|17|4|44|1|2253.47|Pending
38417|797|3|38|1|48|3|832.87|Pending
68529|289|2|100|5|44|1|7207.39|Pending
47010|46|2|20|3|4|2|3524.37|Pending
95007|1215|2|1|1|13|3|9049.24|Pending
58277|35|1|65|4|24|2|7181.4|Failed
41391|66|1|57|4|5|3|3890.32|Failed
80216|548|1|6|5|28|2|2721.95|Completed
52313|1503|4|4|4|15|1|813.31|Completed
76231|371|4|83|1|41|3|8641.24|Failed
57764|1580|1|41|2|9|1|2837.15|Failed
23655|60|1|87|2|2|3|5375.44|Completed
89848|587|1|38|5|7|3|4496.34|Failed
70077|400|2|38|1|8|3|8357.97|Pending
41280|1558|2|98|2|35|3|1489.87|Pending
93603|1465|1|52|4|10|3|8056.32|Failed
25356|855|1|83|3|7|1|1483.7|Pending
91938|56|2|84|3|42|1|9970.15|Completed
54447|1364|3|98|5|39|2|4206.96|Failed
21911|1369|2|36|1|47|3|9737.54|Pending
23550|167|1|58|4|43|2|7532.47|Completed
56106|718|4|20|3|47|1|115.19|Pending
79311|7|2|64|4|36|3|2115.41|Completed
99907|1639|4|93|3|31|1|474.35|Pending
93081|333|2|85|3|7|2|123.33|Completed
57955|1150|3|76|4|5|2|9946.52|Pending
47913|1550|3|64|4|18|3|2171.98|Pending
74065|1167|3|88|4|29|2|3076.91|Completed
74951|1000|1|9|4|15|2|3793.39|Failed
25124|1275|2|99|2|5|1|2516.07|Completed
13885|1421|4|77|1|35|3|4486.88|Pending
45720|110|1|39|5|21|2|5109.75|Failed
68100|912|1|71|4|34|1|6737.76|Failed
39906|1376|2|52|4|37|1|2451.71|Pending
99603|224|4|86|2|7|1|1811.73|Completed
46045|702|2|94|4|10|1|9656.31|Completed
40836|704|1|33|5|30|3|5820.59|Completed
6374|695|2|56|2|25|3|7234.06|Failed
1262|1297|1|56|1|28|2|9708.65|Completed
82194|1634|1|77|5|5|1|7621.5|Pending
73635|1183|4|5|2|11|1|5424.75|Failed
61927|1217|3|48|3|16|2|5707.24|Failed
5524|33|1|37|2|24|2|3197.14|Failed
17209|120|3|21|3|36|1|985.52|Completed
84371|1603|1|5|3|21|2|9053.36|Completed
17305|392|4|74|4|1|2|6120.98|Pending
38337|1639|2|61|2|36|3|7949.71|Pending
72976|1577|2|91|4|29|3|8459.33|Pending
6797|681|3|16|1|20|1|1950.13|Completed
2857|851|4|42|4|9|2|8830.02|Pending
47704|1142|4|38|4|4|3|6079.77|Failed
24539|1497|1|3|1|42|2|5693.11|Completed
65484|898|3|60|1|24|2|883.58|Pending
30342|200|4|26|3|17|2|899.02|Completed
41497|789|2|50|5|47|1|3760.33|Failed
22826|131|2|33|3|10|3|1654.89|Failed
60628|105|1|84|1|26|1|8171.77|Pending
25347|172|2|78|2|29|3|1390.56|Failed
8832|1736|2|25|3|2|1|2184.55|Pending
54000|661|2|53|1|42|2|1310.36|Pending
86279|941|4|59|5|13|3|2017.55|Pending
39961|479|1|49|5|28|3|970.34|Pending
44845|415|3|75|5|19|3|7768.97|Completed
18500|1510|3|13|4|33|3|8200.44|Completed
46745|866|4|46|5|49|2|9689.31|Failed
25192|263|3|18|1|5|1|4955.59|Pending
85319|1167|3|24|2|50|2|2430.54|Failed
23858|117|3|47|3|21|2|1870.53|Failed
34537|1532|2|22|4|49|2|4477.02|Pending
30097|63|2|56|2|13|2|6543.95|Pending
75988|1287|4|68|4|41|3|7837.91|Pending
5433|1410|4|52|5|13|3|1074.09|Failed
6935|1305|3|72|4|6|1|3510.65|Failed
98664|46|3|39|4|37|2|493.63|Pending
36420|1795|2|53|2|41|2|4960.39|Pending
63720|789|4|71|2|22|1|8407.84|Failed
80786|1589|2|19|3|40|2|9443.87|Pending
50880|1349|2|95|4|41|2|5105.64|Pending
73881|108|1|23|1|40|2|3782.95|Completed
93518|1521|1|4|4|35|2|1626.84|Completed
75777|249|4|26|4|9|3|8332.25|Pending
13199|1159|2|77|5|35|3|6857.74|Failed
25142|684|4|9|2|40|3|4074.11|Pending
97888|344|4|54|2|19|2|4633.7|Failed
63194|1777|4|80|5|8|3|9670.43|Completed
62014|724|3|57|4|26|2|1418.83|Completed
56318|217|4|29|3|33|3|7041.04|Completed
73915|731|2|95|4|18|1|7360.05|Failed
41445|1003|2|18|5|10|1|3679.51|Completed
28560|1240|4|68|3|7|1|7487.35|Failed
37758|1023|3|86|1|29|1|4939.97|Completed
46071|292|3|94|2|18|2|9192.4|Failed
20605|1530|3|10|4|8|2|605.4|Completed
37022|905|3|26|4|13|2|6132.6|Pending
59207|225|3|16|1|43|3|9038.76|Completed
53394|1088|4|74|2|25|1|340.01|Failed
83558|1367|2|57|3|48|1|2472.4|Completed
35006|79|1|25|5|33|3|9035.02|Completed
1100|1707|4|94|1|31|1|3075.46|Failed
67582|978|3|55|2|26|2|2610.35|Failed
45436|549|3|27|4|31|3|462.8|Failed
29050|1375|4|63|3|46|2|6836.31|Failed
70400|99|3|95|4|26|3|1381.5|Completed
93683|167|2|94|4|4|3|1911.14|Failed
40833|300|3|72|4|12|1|6842.99|Completed
49660|525|1|16|5|16|3|9315.68|Failed
16019|546|2|5|1|36|2|4764.47|Pending
50161|83|2|69|5|8|1|8529.28|Failed
87027|1037|2|31|3|36|1|1758.9|Failed
90499|94|3|61|3|30|2|7738.99|Pending
82511|1586|3|54|3|6|2|6148.51|Pending
41810|1489|4|50|5|34|3|4727.67|Completed
81231|558|2|100|3|26|3|3206.45|Failed
66953|133|1|83|3|13|1|484.78|Completed
24988|1044|1|57|5|25|3|3693.94|Completed
48071|1235|2|1|2|4|1|6344.05|Pending
18611|969|4|67|2|34|2|5508.36|Pending
49131|516|4|8|2|48|1|7031.01|Pending
14194|1249|3|19|5|5|2|286.92|Completed
20236|1236|3|64|3|5|2|8258.75|Completed
18909|404|2|7|1|4|3|1485.68|Completed
35705|1661|4|48|1|32|2|5199.59|Completed
10131|1599|3|33|4|44|2|9331.69|Pending
59928|1616|3|12|4|14|1|5392.89|Failed
3794|1138|2|99|1|33|3|9855.6|Pending
25483|838|2|19|5|1|3|4844.87|Pending
54900|1|4|95|2|21|2|6895.81|Completed
66976|698|1|23|1|37|2|8188.22|Failed
53490|1064|4|38|2|39|2|5391.49|Completed
1869|698|3|53|3|16|2|5184.96|Completed
86204|1382|2|63|1|37|2|8327.8|Pending
58045|960|3|48|2|20|1|2794.65|Completed
6080|366|4|61|4|21|1|7774.24|Pending
96555|1725|3|85|4|32|1|3143.89|Completed
9684|95|4|85|3|32|2|6973.48|Failed
97758|575|2|36|2|49|2|8009.63|Pending
35403|1747|3|1|3|4|1|5120.57|Pending
6926|882|2|6|2|37|1|1174.46|Completed
37574|1517|4|12|2|31|2|5464.83|Failed
11068|52|3|87|3|30|2|4182.98|Pending
46819|1655|1|12|2|35|1|4610.94|Failed
70411|699|3|94|5|28|1|532.58|Completed
42791|1587|1|63|5|47|3|2843.38|Pending
98691|85|3|42|3|44|2|8370.12|Failed
65380|344|3|86|1|49|3|4270.41|Completed
49965|479|3|41|1|46|3|521.49|Failed
27068|1124|3|70|4|35|3|4075.1|Failed
22781|593|1|93|4|28|3|4319.03|Pending
66979|765|3|85|1|17|1|7031.1|Failed
14177|1144|4|84|3|29|1|550.83|Pending
50715|638|1|13|4|30|2|7014.69|Completed
74670|1141|2|83|3|11|1|9947.38|Pending
65797|266|3|45|5|43|2|3952.04|Completed
24323|644|4|83|2|47|1|7260.57|Failed
10287|1289|3|84|5|6|3|3540.74|Pending
50056|366|2|52|1|28|2|7943.89|Failed
18663|1107|4|100|1|19|2|1355.17|Completed
36899|1469|4|83|4|25|2|2404.75|Failed
74327|845|4|22|1|24|3|7737.21|Pending
98332|1148|3|8|1|45|1|2382.67|Completed
89935|1426|3|54|4|37|3|3501.6|Completed
97111|729|2|32|3|26|2|2679.68|Completed
63476|1509|2|16|3|17|3|953.38|Pending
12817|1034|3|53|1|3|1|9239.59|Completed
49461|496|4|88|2|21|1|8736.01|Completed
59010|270|2|82|3|37|1|2980.92|Failed
18079|517|4|39|4|19|2|1641.8|Failed
94059|957|4|63|4|35|3|287.32|Completed
44915|386|3|56|3|43|2|9023.61|Completed
1194|314|4|28|3|3|1|8245.53|Pending
87245|824|4|51|1|38|3|8478.64|Completed
10588|1519|3|59|5|14|3|38.77|Pending
37617|1513|2|44|4|31|2|971.21|Completed
25944|119|4|55|5|19|2|7176.71|Failed
52553|568|4|63|4|18|3|9372.14|Pending
7099|549|2|66|4|5|2|3902.68|Pending
97152|1452|2|16|2|49|1|9591.76|Pending
88532|1453|4|13|4|6|1|8056.81|Completed
85278|1071|3|59|2|21|1|3168.31|Completed
98269|943|2|89|2|18|1|888.16|Pending
68575|1714|3|37|4|45|1|6639.91|Completed
77168|1411|2|68|1|36|3|4616.64|Failed
5609|596|3|42|3|8|2|7479.15|Pending
79598|1752|4|55|4|49|2|5333.52|Pending
15881|1714|4|28|3|36|3|2297.16|Failed
69343|1444|4|65|1|36|2|4609.26|Failed
18795|75|4|68|1|46|1|1358.23|Completed
85045|104|4|92|3|27|1|7558.96|Completed
41775|694|4|98|2|20|1|2850.5|Completed
93862|1465|2|25|5|29|1|9319.54|Completed
69921|492|1|53|5|44|2|4865.65|Pending
50226|1813|2|39|4|29|1|718.14|Pending
8869|185|2|32|2|43|1|9004.48|Failed
8048|969|1|31|2|9|3|4952.79|Failed
935|1163|2|72|4|42|3|3851.47|Completed
524|1629|2|17|1|11|1|6748.36|Completed
72152|182|1|77|3|39|2|5469.2|Pending
76403|367|3|13|1|42|2|6872.3|Completed
46459|1425|3|7|3|33|2|1665.84|Failed
25752|1479|1|12|5|44|3|4344.8|Failed
17798|92|1|61|4|37|1|2509.88|Pending
36154|326|3|99|4|10|3|4350.24|Completed
19957|678|1|5|4|16|1|2323.25|Pending
66701|869|3|68|3|38|3|9876.58|Failed
99007|1752|1|66|5|23|2|8450.99|Pending
84120|498|2|50|4|21|1|2604.47|Pending
23772|1140|1|25|4|22|2|8902.1|Completed
53126|1618|3|80|1|34|1|2168.4|Completed
66003|882|4|35|3|42|3|8595.64|Pending
42581|847|4|79|5|35|1|5.5|Completed
73948|1370|2|25|2|2|1|8111.75|Pending
6272|806|2|98|5|23|2|4888.81|Completed
81359|1813|2|37|4|11|1|8472.22|Failed
39801|404|3|76|3|2|2|3102.78|Pending
53555|199|3|81|4|29|3|5469.18|Failed
40229|773|1|65|1|45|1|8413.01|Pending
6934|377|2|21|1|41|2|3582.78|Pending
53301|1666|1|1|5|12|3|4553.7|Completed
94094|1007|1|34|4|40|2|1399.84|Pending
43804|249|1|8|3|38|3|8748.7|Completed
24518|1044|2|54|5|27|3|7773.79|Pending
7903|1516|3|48|2|6|3|1714.94|Failed
11820|516|1|19|4|50|1|9810.09|Pending
26227|173|4|12|5|17|1|2881.94|Pending
91402|621|3|16|1|43|2|9958.49|Completed
76919|1272|1|78|1|8|2|3437.16|Completed
37360|130|2|2|3|17|3|752.81|Pending
73934|179|1|32|2|26|1|7460.07|Pending
95876|365|3|83|4|47|1|293.9|Pending
31820|1319|3|16|3|16|3|1040.53|Pending
94150|1270|2|65|1|47|1|2850.7|Failed
91923|433|2|13|1|4|1|6128.88|Pending
49004|192|3|53|3|41|1|6828.98|Pending
76554|131|2|64|1|1|1|6220.25|Completed
21984|1674|4|66|4|20|2|8187.86|Failed
86660|1254|1|91|5|10|2|7801.7|Pending
88397|218|2|92|3|25|1|8297.3|Failed
4730|1309|4|42|1|31|1|7064.62|Failed
32505|188|3|33|1|37|1|9865.86|Pending
64373|25|3|100|4|11|3|8451.79|Failed
36084|437|4|18|5|42|1|5726.75|Completed
38758|445|3|70|1|23|2|493.44|Failed
28325|1558|3|59|4|12|1|7668.52|Completed
79900|442|3|23|5|25|3|5593.47|Pending
42499|949|1|23|5|31|1|8908.37|Failed
33436|367|2|16|2|2|3|4654.88|Completed
86854|676|3|67|2|36|3|7972.39|Failed
6710|1511|4|52|5|30|1|6083.36|Completed
86334|380|4|46|1|3|3|1775.06|Completed
73104|689|1|70|5|35|2|830.43|Completed
75337|1204|4|47|1|19|3|261.01|Failed
76099|552|3|58|5|50|1|6981.89|Pending
77479|888|1|2|2|23|1|3853.63|Pending
81134|177|3|84|1|26|2|5438.93|Pending
75294|1082|2|81|5|44|1|1237.76|Completed
98945|1708|4|15|5|48|1|8204.46|Pending
18633|457|3|62|1|21|3|4523.1|Completed
69069|730|2|80|5|32|2|6873.45|Completed
5922|668|4|52|4|35|1|8612.37|Completed
59396|1026|3|57|4|41|3|7541.55|Pending
16460|1432|4|24|3|29|3|1272.03|Failed
63617|1050|3|33|2|21|1|9783.63|Completed
33041|1822|4|23|1|48|3|1017.9|Completed
72927|1234|3|68|3|24|2|9960.18|Pending
59083|1266|2|69|3|31|2|1775.25|Pending
79536|1768|4|33|4|17|1|1993.39|Pending
98570|366|2|35|4|46|3|9713.08|Pending
41024|1463|2|87|4|16|1|1793.45|Completed
3344|109|3|69|2|30|2|2912.34|Completed
51455|732|1|88|4|23|3|856.95|Failed
29781|467|1|100|3|41|2|6131.88|Pending
57956|30|4|98|1|16|3|6411.79|Pending
35915|1215|2|88|1|49|3|7121.39|Pending
9431|154|2|31|4|7|3|1354.5|Pending
26082|276|1|68|3|14|3|7721.86|Completed
58353|228|2|38|4|5|2|5872.9|Completed
98898|740|4|61|3|49|3|3906.74|Failed
56436|578|1|56|4|7|1|1173.96|Failed
60449|1267|2|75|3|34|2|8228.27|Pending
38859|150|4|78|4|21|3|7695.23|Completed
37369|406|3|52|2|46|2|1216.49|Pending
41824|1146|1|80|2|49|3|369.41|Completed
35996|1713|4|63|2|7|3|9781.07|Pending
43528|305|3|45|2|19|1|839.78|Pending
54868|1595|3|40|2|41|2|8030.32|Pending
94785|1719|1|78|1|8|3|1415.52|Failed
97838|1561|3|14|2|33|2|5139.3|Completed
94044|386|4|84|3|7|2|7702.33|Failed
43305|1258|3|42|1|21|2|8398.92|Pending
5451|92|1|35|4|14|1|7714.39|Failed
19560|1768|1|74|1|10|2|4754.15|Failed
2552|1565|1|71|2|22|2|2788.46|Pending
34946|687|4|11|3|38|2|7753.73|Completed
2445|344|4|15|3|29|2|7538.25|Pending
60002|1095|2|62|2|9|1|9331.75|Pending
49996|326|2|65|4|16|1|526.27|Failed
62273|596|3|1|4|32|3|6617.84|Pending
57379|1424|3|31|5|30|2|6670.4|Completed
19847|189|3|10|2|20|3|6829.7|Completed
95911|115|3|79|3|34|3|4962.9|Pending
26434|1659|1|65|4|12|1|1685.46|Failed
78449|1777|4|81|1|17|3|4202.35|Pending
23923|216|1|79|3|34|3|5401.56|Pending
45759|1479|2|44|3|47|2|2538.65|Pending
87167|174|1|46|1|41|1|84.13|Pending
46943|871|2|14|2|7|1|296.68|Failed
80167|1546|2|9|5|40|3|7755.43|Pending
58627|1289|3|66|1|40|3|1468.62|Pending
52328|1734|1|36|3|18|3|6026.77|Failed
19224|1124|4|56|5|22|2|5353.65|Pending
91900|63|3|95|4|39|3|3933.79|Pending
58501|1422|2|38|4|14|3|6882.28|Failed
25226|245|1|57|1|5|1|9675.23|Pending
89845|38|4|35|3|40|3|8362.22|Completed
45365|940|4|91|1|13|2|3572.12|Completed
3236|1408|1|22|5|30|3|6748.66|Failed
35777|864|1|59|2|31|1|3275.61|Completed
74379|595|4|64|5|27|1|6981.44|Pending
72512|1757|1|51|5|32|1|5558.62|Failed
45142|1685|4|32|3|14|1|5855.97|Pending
59547|117|3|14|5|30|1|5493.69|Completed
31156|1685|4|4|3|32|1|6510.03|Pending
51786|463|4|24|5|43|2|2667.92|Pending
32635|207|4|91|5|47|3|6687.65|Completed
20322|700|2|70|2|30|1|1060.2|Completed
56935|1321|3|94|5|4|1|3260.36|Failed
20491|1438|4|38|4|40|1|3083.99|Pending
50586|1380|2|19|1|50|1|3834.52|Pending
39261|512|2|67|5|23|2|1652.64|Completed
58730|1280|1|80|1|37|2|7878.49|Failed
31441|629|1|92|2|17|1|6808.38|Failed
55316|1435|1|2|1|5|2|8792.2|Completed
95618|238|3|78|2|2|3|8337.59|Completed
56697|1569|3|32|5|36|3|2144.12|Pending
56357|1441|2|54|2|5|2|5267.32|Failed
98745|314|4|88|1|50|2|7657.18|Pending
9343|1684|1|37|1|16|1|6099.79|Completed
41308|1612|3|67|4|41|2|6155.12|Pending
30414|620|1|90|5|38|1|1686.53|Failed
3020|914|1|57|2|37|1|5903.35|Failed
48358|466|2|95|3|2|3|3832.54|Pending
26774|224|4|40|2|8|1|4468.27|Pending
39817|1206|4|91|3|14|3|4570.44|Failed
28487|1491|2|70|1|50|3|7369.3|Failed
20052|1594|3|3|1|40|2|6757.08|Pending
94559|983|3|62|2|13|3|2630.5|Completed
85447|945|2|48|1|39|3|3787.58|Failed
99997|358|2|81|1|11|1|6389.04|Pending
96633|226|4|82|5|28|3|8257.08|Completed
92948|357|1|62|5|11|2|1277.91|Pending
58232|951|3|57|5|49|1|460.45|Completed
12304|9|2|44|3|15|2|1166.97|Failed
92968|72|1|35|2|10|1|6642.45|Pending
1728|535|2|7|5|19|3|4290.46|Completed
49526|564|1|63|5|18|2|2525.55|Pending
80948|1720|1|68|3|35|3|7067.03|Failed
21611|407|3|45|5|39|3|843.89|Completed
96915|115|1|48|4|49|2|8340.36|Pending
74742|1359|2|50|2|5|3|6521.72|Completed
85404|571|4|20|1|33|2|6645.25|Failed
21113|495|1|74|4|41|2|1278.98|Pending
12340|1750|4|53|4|32|1|572.65|Pending
4911|1747|2|83|2|8|1|9004.86|Failed
20954|1492|1|94|1|30|3|6367.77|Failed
6467|742|4|41|3|3|2|5803.5|Pending
28801|22|2|27|3|11|2|3883.28|Completed
4519|3|4|44|4|10|3|471.58|Completed
40908|449|1|55|5|27|2|1340.06|Completed
30665|1101|1|61|3|41|2|8921.92|Pending
33385|456|3|49|1|47|2|3949.91|Failed
47312|877|1|10|2|44|1|6635.9|Failed
71022|1669|2|25|1|49|2|8630.04|Failed
3438|131|4|7|4|5|3|5813.1|Pending
36592|1686|4|80|5|43|2|8570.17|Pending
33626|346|4|2|4|13|2|3654.21|Pending
99021|1630|1|100|5|15|1|750.76|Completed
13367|1147|2|68|5|46|2|9486.15|Pending
81046|1404|1|45|4|2|3|8760.51|Failed
10112|456|2|82|5|24|2|1978.36|Pending
98811|951|1|32|5|34|2|9627.69|Completed
37545|1319|1|39|1|28|1|6107.72|Pending
40166|1545|2|71|4|24|2|3823.04|Completed
89088|1129|1|79|3|20|3|3816.37|Pending
81694|361|1|97|2|41|1|9484.06|Completed
34876|332|3|26|5|9|3|9677.99|Failed
83179|750|2|56|2|27|3|3971.05|Failed
87131|1000|2|76|3|40|1|205.68|Pending
22231|131|4|80|2|43|3|8639.19|Failed
66679|1827|3|90|4|8|3|3981.96|Failed
40275|1068|2|5|3|46|3|1259.59|Completed
30955|25|2|48|1|8|1|8880.33|Failed
37227|1573|3|89|1|40|2|7551.22|Completed
87910|1625|2|24|3|1|2|1033.72|Failed
70127|321|1|80|3|40|2|6367.82|Completed
38265|1663|4|96|2|7|1|2361.94|Pending
61903|151|1|50|5|16|1|4927.0|Pending
31316|403|2|32|5|2|3|3671.41|Completed
89276|1307|4|67|2|48|1|1251.69|Failed
56681|1027|1|28|4|20|2|4608.01|Completed
65149|417|2|38|5|47|3|4979.26|Failed
31290|1103|1|8|4|47|2|6781.68|Pending
3855|1816|4|56|3|31|2|1452.9|Pending
58088|1181|3|45|4|12|2|9151.12|Failed
13590|6|2|85|1|2|1|1632.42|Pending
45878|408|2|30|4|22|3|5516.64|Failed
63014|1764|4|81|1|40|3|2870.64|Failed
59914|1706|1|12|2|2|1|5051.52|Pending
35765|720|2|22|2|14|1|9630.18|Failed
90848|170|2|41|1|37|3|7301.69|Completed
57362|1366|1|37|2|45|3|4833.01|Failed
87418|32|2|2|2|15|1|8792.41|Pending
20427|1642|1|71|2|2|2|6985.21|Failed
25513|812|1|73|3|29|2|2384.21|Failed
84552|1789|1|53|4|1|1|8236.6|Completed
64289|996|2|81|1|46|1|4807.94|Pending
40384|161|3|42|5|43|2|6385.34|Failed
87529|1271|4|98|5|25|2|9920.03|Failed
76680|1716|2|5|5|14|3|4989.46|Pending
85878|1632|2|4|5|28|3|6387.15|Failed
32638|144|3|49|2|49|2|5154.9|Completed
29017|1546|2|54|4|44|1|6490.54|Failed
47983|85|3|58|3|15|3|1851.63|Completed
32843|1677|3|38|5|17|1|7484.92|Pending
2727|203|1|6|2|31|3|7131.11|Pending
91893|77|1|42|4|9|1|4396.33|Completed
60096|978|2|48|2|8|3|1187.64|Completed
15879|581|4|46|4|8|3|603.02|Failed
40422|1478|4|68|3|6|2|4940.79|Pending
53507|831|4|53|3|34|2|1412.6|Pending
84906|1279|2|61|1|33|1|3168.72|Pending
94204|1083|2|89|2|12|2|2886.89|Completed
25961|1205|4|22|2|5|2|7869.17|Completed
31786|341|3|3|1|43|3|5830.64|Failed
31643|476|2|47|2|25|2|5056.96|Failed
80974|215|1|93|2|37|2|4456.03|Completed
15508|917|3|76|4|42|3|9060.89|Failed
27666|905|4|66|4|20|3|6994.3|Failed
7825|40|4|2|3|35|2|8415.99|Pending
87030|300|2|93|3|40|1|181.72|Failed
15562|396|4|31|3|36|2|461.52|Completed
56292|1145|2|9|2|49|1|7674.98|Failed
57277|1290|2|56|1|50|1|9799.86|Pending
71852|900|3|92|4|20|2|3801.99|Completed
37516|366|2|68|1|14|1|6179.81|Failed
47123|91|1|18|5|12|3|2554.85|Failed
66660|1648|4|87|3|34|2|3599.69|Completed
58654|407|3|37|1|44|2|1133.83|Pending
90413|70|1|78|2|11|1|9295.28|Pending
5614|870|3|83|3|48|2|9605.53|Failed
63425|1430|1|5|2|36|1|486.52|Pending
2068|421|1|18|3|47|2|2701.1|Completed
47275|194|4|66|4|39|2|2462.49|Pending
70757|1269|1|51|1|35|2|5411.12|Pending
17663|1813|1|86|2|36|3|6313.86|Pending
78227|1203|3|94|4|48|2|2437.23|Failed
57711|21|3|28|1|6|1|3998.72|Pending
2174|1684|4|72|4|47|2|2258.92|Completed
73861|594|1|93|1|48|3|3656.53|Completed
43093|896|1|17|4|4|1|2594.78|Completed
12829|660|3|19|5|40|1|302.51|Completed
22971|297|2|69|1|33|3|2360.7|Completed
28256|406|4|29|4|20|1|701.03|Failed
79039|794|2|56|1|13|2|1671.41|Failed
55187|234|1|43|3|43|1|9981.17|Failed
25878|121|3|83|5|40|2|1579.29|Pending
80722|1282|4|57|4|17|3|3084.07|Pending
89660|631|4|77|4|24|3|6181.61|Pending
40589|1064|2|49|5|11|3|9035.19|Pending
66245|182|3|55|4|14|1|1046.88|Pending
76866|213|2|46|4|30|3|8066.99|Failed
18108|1112|4|57|3|7|1|4343.25|Pending
98827|893|4|60|4|23|2|62.12|Failed
60679|381|3|52|4|23|1|9481.12|Failed
64416|602|1|67|1|11|3|8886.58|Failed
34091|210|4|96|5|2|1|657.67|Completed
77115|332|2|70|5|21|1|9147.53|Completed
63916|870|1|34|5|16|2|4336.46|Pending
12740|1445|3|98|5|7|3|6766.72|Failed
83198|1389|3|10|3|49|2|4209.97|Pending
14951|627|4|99|4|25|2|4708.93|Completed
56348|1168|1|96|4|29|2|3614.32|Failed
57010|158|3|47|2|48|1|6887.64|Failed
60413|208|1|28|1|50|3|4863.1|Pending
8952|626|1|72|4|5|2|6060.34|Completed
28385|633|2|67|2|30|1|8888.55|Failed
86465|583|1|23|2|5|1|5755.07|Pending
9548|1681|2|45|3|50|1|7769.28|Failed
5897|983|3|77|2|6|2|6074.75|Failed
90975|441|2|35|1|42|2|1545.53|Pending
17078|859|1|84|1|49|3|8221.86|Failed
77560|590|3|54|2|43|2|2835.64|Completed
47966|1640|4|21|1|14|3|1827.27|Completed
67085|1592|2|65|1|6|3|373.62|Failed
26473|1021|4|43|3|47|1|8714.75|Pending
96443|608|2|67|5|30|3|5717.31|Failed
24811|1277|2|80|4|1|1|2352.93|Failed
12309|106|3|56|4|1|2|6452.49|Completed
81198|473|4|43|4|41|3|1115.24|Pending
35676|1445|3|91|5|25|1|6978.65|Failed
18488|575|3|68|3|44|2|7217.08|Completed
43377|427|1|88|2|7|1|7034.11|Pending
73488|331|3|6|2|7|2|5002.88|Completed
36543|1708|4|65|3|27|1|8123.59|Failed
68832|315|1|34|5|9|1|9037.69|Completed
41010|530|2|67|2|1|2|5794.68|Completed
43557|273|1|45|4|32|2|9126.68|Pending
93487|272|2|20|2|1|2|5813.49|Completed
1187|1793|1|84|3|13|2|4907.52|Completed
11597|219|3|93|1|33|1|6746.78|Completed
66505|680|2|41|4|37|3|5770.37|Failed
94031|1395|1|68|4|49|3|9003.46|Pending
31705|463|2|38|3|36|3|4871.05|Completed
86784|1437|2|19|1|34|3|9710.91|Failed
69524|24|2|81|5|49|1|4017.03|Pending
15736|489|2|91|3|2|1|1644.37|Failed
17314|182|1|89|1|46|3|9853.76|Completed
84285|8|3|33|5|26|3|1322.76|Pending
26129|1558|2|14|1|49|2|918.33|Pending
4346|1511|2|8|5|7|3|3063.17|Pending
93536|1096|4|73|2|20|1|1289.07|Failed
49064|1748|3|1|3|27|2|3075.08|Failed
93439|441|3|25|3|36|1|3402.84|Failed
12818|1210|2|34|5|40|1|9396.34|Failed
60908|1005|2|64|2|14|3|9537.53|Failed
49709|646|3|76|2|47|1|861.43|Pending
88215|24|3|74|1|19|1|9009.68|Failed
50486|84|3|76|1|41|3|2909.44|Pending
90893|1276|4|31|1|45|1|5031.52|Completed
26403|225|2|47|3|1|1|1975.9|Pending
94004|856|1|97|4|30|2|5777.12|Failed
49809|1654|1|91|4|11|1|807.66|Completed
89360|582|2|100|1|47|3|1208.48|Pending
6988|561|2|29|4|34|3|5512.64|Pending
2411|1743|4|15|3|9|2|7393.35|Failed
20286|43|4|64|4|4|2|9905.37|Pending
41845|1065|2|92|2|24|3|7139.45|Failed
87896|881|1|82|5|24|2|4326.49|Failed
9178|1039|2|74|1|9|3|5559.03|Pending
7294|947|1|37|1|29|3|8513.26|Pending
28788|785|2|88|2|3|1|3849.67|Pending
