loan_fact_id|date_id|loan_id|account_id|location_id|currency_id|loan_amount|loan_status
42491|1072|13|21|26|3|64030.86|Rejected
10580|1792|47|41|37|3|452816.61|Pending
33217|692|47|52|33|1|252661.3|Pending
32255|1194|23|68|50|2|307659.23|Pending
37475|437|46|11|34|1|367637.56|Approved
96683|812|18|39|10|2|159064.6|Approved
58004|420|32|33|9|2|126533.17|Pending
81176|451|45|60|45|3|30646.32|Rejected
38714|456|33|23|45|3|104491.92|Rejected
55804|1315|16|23|38|2|294469.19|Pending
81794|1120|36|36|14|2|31549.53|Approved
80596|1451|39|2|23|2|436595.49|Approved
4298|1439|14|16|24|3|126858.0|Rejected
68350|1826|15|94|23|2|223706.69|Approved
55349|1374|39|85|44|1|190704.58|Approved
67252|487|22|10|35|2|102024.78|Approved
80370|1436|3|84|40|3|320128.31|Rejected
29599|360|40|86|25|3|154035.49|Approved
4620|293|44|48|45|1|157865.27|Approved
37258|332|42|15|38|1|422775.15|Approved
41721|682|42|62|41|1|318094.73|Pending
11693|400|2|96|29|1|50241.46|Pending
33521|279|31|22|2|3|354110.6|Rejected
86872|1330|12|98|47|3|228861.8|Rejected
7882|1278|4|57|25|1|341453.79|Pending
62362|770|12|53|13|1|50528.3|Rejected
98559|1664|34|79|6|1|86246.89|Rejected
48364|1184|25|47|36|1|248912.97|Approved
24395|488|30|36|24|1|160778.03|Rejected
66054|1592|46|96|34|1|149213.08|Rejected
9975|781|16|82|19|2|146574.51|Pending
83431|593|10|90|16|3|327524.69|Pending
62165|1036|32|20|2|2|124318.28|Pending
76478|567|9|48|30|1|159498.39|Approved
86512|834|39|29|24|1|265060.57|Rejected
33641|1112|15|32|16|2|438570.98|Pending
44203|242|2|2|1|1|414645.87|Approved
42187|410|10|86|4|3|452343.31|Rejected
50631|1786|12|90|21|1|159870.33|Rejected
38416|1517|4|45|36|2|224020.12|Rejected
4803|1223|2|44|8|2|425296.59|Pending
90952|1652|42|3|9|1|153107.48|Rejected
34579|140|9|73|44|2|443952.36|Approved
786|1432|37|66|43|3|15487.17|Approved
38617|701|33|62|10|1|336612.35|Approved
66826|1502|15|39|42|1|174930.46|Pending
26269|1385|22|29|22|2|194937.84|Approved
45349|1038|49|70|20|3|233356.35|Approved
9502|887|6|31|39|3|312989.52|Rejected
1413|572|13|69|19|1|141103.71|Approved
67613|1208|45|16|50|3|211540.67|Approved
68345|642|49|57|30|1|414424.51|Rejected
31081|571|43|84|28|3|36908.23|Rejected
97670|1141|27|25|2|3|71138.47|Pending
381|698|38|54|48|3|301846.59|Rejected
47127|1636|37|77|22|2|109360.25|Approved
16764|70|3|75|37|3|324880.09|Rejected
16496|187|2|47|49|3|362121.28|Pending
52063|1680|7|31|5|1|157499.4|Approved
16876|1149|31|58|1|2|392448.85|Approved
81164|272|39|26|15|3|239005.05|Approved
90123|1098|14|92|35|2|104542.17|Approved
86715|1406|50|95|35|3|350766.21|Rejected
85015|1046|25|25|25|3|354582.76|Rejected
181|1353|45|41|31|1|18664.54|Rejected
52250|835|16|88|50|1|317016.36|Rejected
10901|1262|27|88|15|1|305466.49|Pending
25626|478|38|72|36|3|119318.49|Rejected
24762|8|33|25|23|2|236341.8|Approved
40705|397|20|60|10|2|29834.61|Approved
83132|497|21|17|37|1|150969.55|Rejected
47957|1341|8|25|41|3|251580.88|Approved
5505|392|36|34|1|1|29906.51|Rejected
66184|1002|27|51|3|2|346892.81|Approved
3314|718|3|35|3|2|306560.08|Pending
73280|797|16|21|25|1|272335.53|Pending
95600|1087|37|49|35|1|18287.48|Approved
69181|1220|6|64|39|1|288919.79|Rejected
12545|266|27|39|13|1|138753.23|Rejected
2309|854|15|43|1|3|420162.37|Approved
22303|1397|25|35|36|1|167500.85|Pending
81750|1666|20|10|5|3|72853.88|Pending
61098|112|7|42|29|1|214399.56|Rejected
8602|310|10|85|6|1|34876.94|Approved
91337|237|19|35|30|2|218632.36|Pending
41328|433|39|80|1|3|173884.81|Pending
10770|645|41|62|44|3|63563.21|Rejected
49041|1596|39|12|47|1|461283.86|Pending
93000|284|42|10|49|3|132598.29|Approved
9873|210|14|39|47|3|238893.98|Pending
77302|535|1|53|15|2|499558.33|Pending
62290|659|42|90|21|3|234475.45|Rejected
5672|417|32|57|10|1|267479.28|Approved
87325|1137|28|96|2|2|326924.77|Pending
66407|1599|44|50|14|3|303448.5|Pending
29100|816|38|48|35|2|199981.54|Pending
84219|746|39|9|20|1|182261.2|Pending
7589|424|43|55|28|1|76627.23|Approved
7528|753|38|8|14|1|240957.26|Pending
62484|1238|19|1|43|2|485620.22|Approved
56585|632|48|76|16|2|315908.44|Pending
45534|795|38|12|14|1|322496.17|Approved
54987|1526|41|54|37|2|43006.39|Rejected
12308|1634|40|88|3|3|405979.57|Pending
22914|1089|18|83|39|1|304773.17|Rejected
54241|954|4|43|28|3|161521.22|Rejected
64286|509|44|9|13|1|42654.31|Rejected
69449|1072|29|10|49|3|139872.52|Rejected
26915|1392|32|75|30|2|87987.36|Pending
59205|1392|10|33|11|1|463493.91|Approved
68316|960|48|96|22|1|309509.18|Rejected
46196|417|42|28|40|1|102279.8|Approved
81782|1100|5|44|45|2|430780.72|Pending
50865|1172|5|67|45|3|205328.46|Approved
6554|527|28|93|42|3|304056.84|Approved
60161|1378|15|44|31|1|101491.01|Pending
24768|1424|40|24|50|1|404950.13|Rejected
85937|68|42|62|18|3|18955.57|Approved
47227|475|34|67|12|2|297767.82|Rejected
72314|1377|3|83|1|2|353826.4|Rejected
30496|1679|2|47|14|2|305342.43|Pending
4997|197|5|15|16|3|11130.21|Rejected
24454|469|5|26|47|1|386339.8|Rejected
33298|1271|22|68|3|3|185154.89|Rejected
94593|9|25|77|41|1|263667.5|Approved
64776|254|11|44|5|2|348224.42|Pending
67464|390|3|68|44|3|394152.05|Approved
24506|1181|6|79|9|3|58596.08|Approved
78659|1701|1|45|18|3|433516.68|Approved
30468|275|1|27|25|2|162652.8|Approved
96502|711|25|84|6|1|493279.87|Rejected
9793|1285|26|29|21|3|287973.43|Rejected
55968|1041|28|98|9|3|474856.63|Pending
66332|1342|45|44|24|2|354439.73|Pending
65985|1043|17|2|19|1|321274.45|Approved
10165|807|21|100|35|2|221856.11|Approved
71037|893|3|73|1|3|497980.82|Approved
78144|1541|26|79|29|3|100451.82|Rejected
49915|79|36|30|18|2|338897.06|Approved
96075|577|2|36|13|3|42788.29|Pending
49171|831|39|53|44|2|39406.89|Rejected
28399|1463|37|58|20|1|304625.56|Rejected
80324|1588|9|72|13|1|253850.45|Approved
88427|697|2|39|50|1|201698.31|Pending
42487|1135|34|62|31|2|323302.16|Approved
81522|1744|12|95|47|1|486699.7|Rejected
18628|1325|32|24|8|3|381548.63|Pending
77716|73|2|28|3|1|47321.93|Rejected
58114|359|48|88|26|3|115783.52|Approved
92050|389|32|71|32|2|69284.62|Pending
17409|268|29|54|50|3|397975.36|Approved
26021|180|28|83|23|2|154266.43|Rejected
21220|618|27|56|25|2|383555.89|Rejected
12676|210|41|19|50|1|355618.63|Rejected
51354|697|26|3|50|2|49389.33|Approved
95101|1242|40|32|22|1|316461.24|Rejected
59351|1008|2|81|36|2|54767.39|Approved
24091|1573|42|67|34|1|356294.38|Approved
24705|92|50|59|10|1|250636.12|Rejected
67506|1548|44|89|17|3|89685.47|Pending
76424|1450|29|99|45|1|276243.75|Approved
77117|657|26|53|30|3|64663.96|Approved
52079|1777|21|92|37|2|481614.06|Pending
85014|163|15|14|31|1|387702.77|Rejected
63054|526|37|53|36|3|426727.86|Approved
72315|14|38|24|13|1|213849.1|Rejected
32662|501|18|69|50|3|7267.06|Rejected
35824|380|2|46|27|2|334742.04|Pending
21396|1270|6|21|18|3|377659.41|Approved
53042|1463|5|71|32|2|91423.52|Rejected
94241|1645|15|74|14|1|17837.53|Pending
73352|1500|5|47|24|1|135764.18|Pending
44097|540|35|8|40|1|178908.06|Rejected
56500|238|3|59|41|1|211558.78|Rejected
47996|1727|28|41|31|2|172506.84|Rejected
51033|196|35|82|26|1|47372.24|Approved
3632|231|49|7|39|2|370322.15|Pending
96129|739|44|79|23|3|54152.17|Approved
42502|972|6|36|25|2|123964.69|Approved
88015|92|17|13|43|3|261477.36|Rejected
33963|1700|48|90|30|1|52448.62|Rejected
74145|939|43|71|41|3|110181.32|Pending
32198|1057|46|79|30|3|197060.73|Pending
25464|163|39|7|40|1|134880.21|Pending
58123|1310|2|83|12|2|253851.13|Approved
41218|1149|25|10|38|3|250518.86|Pending
24106|718|43|40|1|2|421589.23|Pending
6010|639|29|83|16|3|235078.53|Pending
3765|112|8|64|43|3|421994.81|Pending
81772|119|34|18|25|2|368058.81|Rejected
4145|1396|35|76|38|1|300905.59|Rejected
35600|603|10|58|40|3|88015.48|Pending
88315|1794|33|59|26|1|231424.71|Pending
48722|360|40|69|21|2|447212.24|Rejected
28370|554|27|66|4|3|443495.82|Approved
37569|1570|1|48|45|1|44544.07|Pending
5006|1465|9|65|23|2|196069.68|Pending
76953|258|35|78|33|2|487555.75|Approved
10969|916|6|17|38|3|227151.18|Approved
73621|432|12|12|4|2|440990.17|Approved
5833|336|49|68|15|1|88695.86|Approved
30117|1730|11|64|35|1|173762.14|Pending
60238|1722|45|37|13|3|340356.28|Rejected
20512|1187|6|36|8|2|53539.71|Pending
13365|816|6|28|34|2|225809.74|Rejected
22378|1712|46|91|22|2|293340.02|Pending
33777|789|36|85|2|3|84832.88|Approved
84444|1233|39|95|30|3|392486.32|Pending
83734|1261|15|56|4|2|404534.17|Approved
83642|326|43|16|40|3|237821.52|Rejected
30093|1492|5|27|37|3|453451.56|Pending
5455|152|4|52|21|3|134829.24|Pending
51302|1534|47|67|31|1|67858.02|Approved
31179|1698|42|98|8|2|162195.24|Approved
67952|1502|2|89|7|2|277859.57|Approved
10775|1180|7|76|24|2|180924.53|Pending
36107|1763|18|71|45|3|39447.18|Pending
10891|759|9|52|4|3|77098.1|Rejected
31740|609|5|19|42|1|297774.87|Pending
15506|1670|47|16|30|2|179800.57|Rejected
54518|1399|22|33|44|2|273174.19|Approved
69661|207|45|17|20|2|344456.59|Rejected
62905|644|45|100|45|3|244270.8|Approved
7868|546|34|54|1|3|102529.07|Pending
75027|437|32|39|13|1|7088.46|Pending
37058|1206|26|96|11|2|133843.66|Approved
94762|513|14|38|14|3|430453.09|Rejected
15420|1285|1|92|45|1|278057.79|Rejected
82842|1309|25|60|28|1|54218.57|Pending
74555|1491|1|40|47|1|379823.54|Rejected
54706|577|11|85|2|3|364942.33|Rejected
95981|1420|22|22|14|1|122717.67|Approved
68626|124|39|50|6|2|348277.03|Rejected
89014|24|22|65|12|3|466719.29|Approved
6899|1617|27|34|32|1|264941.78|Pending
68068|142|39|16|1|2|91602.71|Pending
87880|109|41|59|28|3|433805.8|Pending
56442|1543|50|59|49|1|197869.91|Rejected
16492|1668|42|60|50|3|215381.29|Approved
28345|1428|48|51|46|1|182219.92|Approved
46247|1515|32|53|41|3|8916.23|Rejected
70263|1181|21|98|7|3|109359.97|Pending
61235|33|12|15|18|2|433306.15|Pending
56261|837|25|77|44|2|309089.41|Pending
19115|1671|48|37|22|2|337993.09|Pending
95450|683|43|67|27|1|6597.43|Pending
37874|598|25|91|8|1|400714.62|Approved
67898|575|45|8|22|3|125282.31|Rejected
28622|119|31|56|20|3|163869.45|Approved
14172|318|38|58|15|2|46760.93|Rejected
30718|661|9|20|28|3|94329.78|Approved
99611|1650|45|83|43|1|344687.69|Pending
97835|1448|9|24|11|3|433268.96|Rejected
64932|1167|42|30|14|3|179351.41|Pending
49849|812|11|91|10|3|335274.23|Rejected
67018|278|23|9|5|2|140935.22|Approved
55604|818|6|48|19|3|312168.49|Rejected
17483|219|20|92|31|3|316534.54|Pending
54208|432|48|12|39|2|70847.62|Approved
47882|1742|37|31|33|2|199221.66|Rejected
88023|580|6|43|50|1|157997.03|Rejected
65104|469|40|3|20|3|453576.36|Rejected
52570|1009|42|79|21|1|348775.72|Rejected
91767|1510|47|100|22|3|96237.67|Approved
25045|1708|21|79|5|2|142530.77|Pending
78375|1513|10|24|9|3|331847.32|Pending
77791|1477|28|41|32|3|315445.39|Rejected
90572|1375|1|44|46|2|151936.71|Approved
40348|292|7|20|10|3|475286.55|Rejected
61171|513|24|47|49|2|382191.28|Rejected
21349|1507|3|30|34|2|143938.01|Pending
37156|1732|30|24|34|1|343467.68|Approved
11006|1115|17|62|25|2|358622.35|Rejected
28555|1441|23|1|23|2|432631.17|Pending
26054|1220|11|81|43|3|92996.04|Rejected
80080|1418|34|72|43|2|337673.62|Approved
91134|1274|16|97|42|2|402614.17|Approved
16597|242|10|64|18|1|165514.57|Approved
84709|1707|8|85|23|2|378221.04|Approved
8498|149|19|33|10|3|93926.93|Approved
48996|514|31|25|34|3|344220.43|Approved
62227|1461|24|85|24|3|336749.17|Approved
28993|401|20|17|49|3|235437.6|Approved
12440|1607|36|68|5|1|29379.03|Approved
11186|1464|42|35|4|1|48248.9|Approved
89641|1540|32|25|38|1|30210.75|Approved
14431|684|41|26|43|2|445974.8|Rejected
54603|1774|50|33|5|3|172547.32|Approved
84562|1245|46|88|26|2|415388.93|Rejected
50503|1188|17|31|26|2|478128.94|Pending
17317|854|33|78|44|1|273345.75|Approved
57991|1759|39|2|7|2|100561.6|Approved
9207|792|50|26|49|3|428912.96|Approved
76272|739|15|63|31|2|133508.29|Pending
67904|532|4|62|42|1|44798.97|Rejected
31907|136|16|10|34|3|404825.26|Approved
39688|921|32|30|33|3|403040.17|Approved
45916|1279|8|61|25|2|101125.31|Rejected
70748|735|32|21|46|1|118546.19|Pending
45023|1585|40|75|26|3|401440.23|Rejected
49413|910|48|13|20|1|119545.76|Pending
28907|1140|1|43|6|3|64792.13|Rejected
73385|504|24|9|31|1|315964.3|Rejected
88442|787|25|35|1|2|178493.39|Pending
82132|765|22|72|22|2|17870.74|Approved
99307|1722|33|78|1|3|373323.08|Rejected
53867|393|10|39|14|2|357120.08|Pending
76458|1502|15|1|25|1|274232.84|Pending
23301|121|25|40|12|3|366189.13|Approved
45464|1208|25|68|24|2|310444.13|Approved
25705|466|15|18|5|3|135917.53|Approved
50641|1040|9|67|14|1|214695.58|Pending
31257|1566|16|89|19|2|84373.4|Rejected
82843|898|31|12|22|1|439748.8|Approved
97830|1461|27|93|9|3|149209.86|Pending
19538|295|24|12|2|1|21248.96|Approved
13747|536|17|44|7|3|264182.72|Rejected
88020|1750|27|46|30|2|369941.76|Approved
71059|989|35|19|48|1|19176.76|Approved
3673|1476|22|43|24|1|267774.09|Pending
52230|560|46|95|8|2|471747.77|Approved
34230|652|24|42|42|3|421806.92|Rejected
4939|1797|12|11|23|2|168336.95|Rejected
43594|312|10|45|17|3|270078.23|Approved
36609|1477|15|7|6|2|190230.65|Pending
25385|241|46|69|45|1|342837.69|Pending
71144|233|23|74|18|3|168782.35|Approved
24724|355|35|60|35|3|375417.17|Approved
62667|945|20|48|36|2|271856.49|Pending
51463|1412|45|34|42|3|189719.67|Rejected
52275|168|14|91|44|2|324445.21|Approved
63056|168|28|43|13|2|140387.86|Rejected
90482|996|49|70|29|2|487881.5|Rejected
20476|180|47|7|23|2|150406.57|Rejected
42136|568|46|8|3|3|50570.19|Rejected
18501|440|4|94|49|1|5714.68|Rejected
11681|150|43|35|38|1|224697.82|Rejected
41498|492|12|52|7|3|417548.16|Pending
96144|573|7|93|38|3|162469.65|Approved
90117|1527|8|50|36|3|465876.98|Rejected
12135|894|3|8|9|1|345609.89|Approved
26830|1238|26|46|38|1|195965.73|Rejected
83704|846|23|19|27|2|474742.11|Pending
35212|45|12|72|45|2|166238.6|Pending
62103|681|12|24|2|2|72012.41|Approved
35878|683|26|39|2|3|299659.8|Approved
66756|534|28|83|40|2|237152.06|Rejected
65112|489|6|31|29|3|402081.13|Pending
38988|163|35|32|19|1|461091.54|Rejected
8026|1417|46|91|39|3|363276.55|Approved
48457|1049|47|93|47|3|399405.45|Approved
74449|479|16|43|5|3|453538.48|Approved
41121|630|2|22|48|3|192497.84|Rejected
71253|908|26|62|42|1|467763.1|Rejected
51509|1548|38|61|43|1|319976.12|Pending
30022|1005|6|83|35|3|229196.09|Rejected
87796|1105|40|81|29|3|238297.79|Approved
67129|391|48|73|36|3|9823.8|Rejected
51914|1595|24|14|1|3|382109.71|Rejected
25229|1234|13|43|45|2|299915.82|Approved
67962|1451|7|41|23|1|246438.07|Rejected
37511|1051|15|42|42|1|186541.75|Pending
68379|644|6|38|13|1|252746.56|Approved
71136|560|35|24|48|2|166625.56|Pending
2631|1236|17|16|31|3|340988.98|Rejected
55397|1493|25|9|46|3|491499.36|Rejected
8037|162|43|30|29|1|279402.72|Pending
1314|679|2|50|48|1|355020.72|Approved
30457|1391|32|8|2|1|368488.42|Pending
40073|1278|9|42|42|2|254954.29|Pending
93760|1113|38|42|11|3|113760.57|Approved
54034|244|15|13|10|1|239489.71|Approved
67695|23|43|31|39|2|286095.62|Pending
28201|1105|25|96|8|2|201554.0|Approved
33696|330|23|27|2|1|293409.22|Approved
99646|1430|29|37|11|2|485847.87|Pending
98638|649|43|95|49|2|252991.9|Pending
17665|1488|7|84|50|2|266610.96|Approved
24562|1350|28|7|25|1|497173.83|Approved
27054|1248|39|63|6|1|269278.93|Rejected
50634|445|23|63|18|2|20444.8|Pending
37373|1323|48|12|22|3|331038.83|Pending
55380|369|29|71|32|1|400792.0|Rejected
28093|186|14|49|14|1|397655.55|Approved
57633|1748|42|26|27|2|227494.6|Approved
37195|110|7|98|27|1|72649.21|Rejected
27288|1641|11|68|30|3|269285.54|Pending
98668|1097|25|73|38|2|383260.59|Approved
23588|961|10|63|9|1|243639.19|Approved
98205|498|39|63|8|1|241322.41|Pending
71728|1774|12|59|37|2|468880.36|Approved
14129|285|5|69|20|1|318160.29|Rejected
96568|186|9|11|6|2|346539.54|Pending
28344|974|10|75|44|3|284353.31|Pending
85931|480|42|40|26|1|14897.06|Rejected
45222|1574|29|28|33|2|379979.69|Pending
66406|870|11|85|32|3|491852.25|Rejected
26196|653|42|13|44|2|104423.36|Pending
11030|519|9|15|34|1|213879.74|Rejected
88867|220|4|13|13|1|352888.97|Approved
13455|1064|31|17|3|3|112988.6|Approved
5863|241|19|83|1|1|496575.64|Pending
30130|475|20|2|39|2|237918.68|Pending
10345|1595|7|24|5|3|454224.3|Pending
74068|1718|19|14|1|3|252229.28|Approved
11063|208|8|46|30|1|123179.67|Pending
36292|254|6|26|47|2|226804.95|Approved
23191|149|46|78|15|1|84959.68|Rejected
89652|120|14|3|32|3|224597.89|Approved
90742|1622|25|57|50|2|236391.01|Rejected
83615|295|21|46|29|3|328521.23|Rejected
1512|44|43|13|8|2|141674.24|Approved
9190|587|1|97|25|2|412803.81|Approved
69002|1715|13|92|12|2|190417.23|Approved
4012|1097|44|47|9|3|46226.92|Pending
17938|1311|45|20|23|2|141022.51|Pending
65401|1072|47|2|36|2|240840.47|Pending
4010|125|35|94|35|2|339383.04|Approved
76453|718|15|85|14|1|212100.79|Rejected
55912|378|24|74|6|1|431317.47|Approved
16632|159|16|23|10|2|165119.27|Rejected
1553|1319|1|90|44|3|132239.97|Approved
24921|1499|36|59|45|1|229339.04|Rejected
64856|8|30|85|44|1|430312.7|Pending
6965|1193|23|99|19|1|347300.64|Rejected
93334|698|32|51|41|3|293612.01|Rejected
72958|731|43|81|30|1|34605.92|Approved
17165|680|17|15|14|3|217431.5|Approved
88019|716|35|50|32|3|70223.96|Pending
33606|436|36|33|36|1|289935.64|Pending
4535|628|29|82|5|3|222819.6|Approved
2452|1727|31|4|47|1|471209.53|Pending
8047|175|47|53|28|2|379239.16|Rejected
38677|1380|2|1|43|3|140546.37|Approved
14287|1677|14|83|23|1|8339.01|Pending
38608|1732|10|76|37|3|136472.78|Rejected
75474|1597|7|77|47|2|326349.4|Rejected
88329|1733|8|8|14|2|361559.67|Rejected
99036|1585|12|50|23|1|414780.29|Pending
2279|1105|50|64|21|3|344538.79|Pending
90964|260|45|23|6|3|169276.13|Approved
2093|102|28|26|33|2|18896.67|Pending
93984|812|9|33|27|3|92787.3|Pending
1186|983|2|91|6|1|361895.59|Pending
98687|408|30|83|3|2|229891.67|Approved
30728|494|49|27|19|1|140449.13|Rejected
78752|1811|3|47|30|2|306309.49|Approved
64584|1465|21|82|18|3|354689.1|Approved
46082|108|2|31|10|1|215865.48|Pending
36549|1437|22|73|13|2|157295.51|Approved
92302|1071|31|99|24|1|135640.37|Rejected
83887|90|38|31|2|2|134081.21|Rejected
3015|612|14|49|1|1|163024.27|Approved
41851|702|7|97|12|2|235454.53|Pending
17297|444|23|71|20|3|213494.72|Rejected
23899|1591|41|57|22|1|44809.92|Pending
62780|1185|23|14|7|2|365066.29|Rejected
29911|668|17|45|18|3|221762.89|Pending
33251|1635|36|79|20|1|222225.93|Rejected
63463|515|8|36|41|3|300953.18|Approved
95901|1305|5|84|42|2|331714.46|Pending
29763|283|43|79|31|2|86262.62|Pending
69491|1338|12|12|33|2|348648.52|Approved
6697|83|33|79|31|2|367351.22|Rejected
32866|25|20|17|35|1|497274.58|Rejected
54146|865|34|79|8|2|41702.41|Rejected
94941|1797|47|12|2|3|18164.68|Approved
80204|1568|29|83|22|3|305023.92|Rejected
7120|478|27|13|23|3|493632.71|Rejected
20374|2|38|11|22|3|319104.82|Approved
56800|1184|4|16|6|3|375051.88|Pending
19595|341|30|6|2|1|415375.26|Pending
57305|787|10|100|16|3|35973.77|Approved
60120|1666|7|10|49|1|396412.39|Pending
45798|1504|30|7|20|3|38351.59|Pending
66877|1261|27|96|27|1|66871.11|Rejected
1249|364|7|69|24|1|41645.22|Approved
5697|259|49|86|44|2|141230.74|Rejected
24201|1175|18|40|3|3|319306.33|Rejected
81981|129|7|64|7|3|86721.27|Rejected
68241|1200|26|63|25|1|358692.19|Pending
49579|1034|26|77|33|1|348368.16|Pending
70500|355|45|39|49|1|305692.34|Pending
7392|681|31|75|14|1|248128.91|Pending
73275|442|37|53|24|1|86802.21|Approved
35246|174|10|52|48|3|452227.2|Approved
3210|1750|18|27|22|3|344560.22|Pending
29077|1286|31|25|26|1|319489.24|Approved
27201|74|22|98|14|1|425326.26|Approved
8607|1813|9|24|17|3|309547.87|Approved
40017|1251|34|89|11|2|303832.82|Rejected
99608|1409|1|43|3|3|145228.73|Approved
55825|1184|45|24|3|1|199480.14|Pending
53849|1337|9|25|20|3|389505.95|Rejected
29706|1424|39|47|14|2|197915.66|Approved
111|248|7|86|25|3|199211.17|Approved
24823|1627|13|85|33|3|27579.1|Approved
36696|1448|17|19|29|2|24268.87|Rejected
52438|796|42|52|1|3|254839.8|Rejected
89465|1320|49|59|27|3|110355.12|Rejected
83199|1389|25|29|35|3|301348.64|Approved
16805|432|4|87|15|3|376141.83|Approved
84474|475|12|54|5|3|97221.33|Rejected
12314|1261|32|41|37|1|159353.78|Pending
83755|494|49|31|21|1|121526.21|Rejected
1715|442|42|25|33|3|279560.09|Rejected
82473|953|22|26|23|1|66557.64|Rejected
55287|997|3|59|28|2|236819.94|Rejected
64145|847|16|70|12|3|230479.28|Rejected
96037|1628|1|29|46|3|185261.09|Pending
37328|876|46|91|27|1|36489.08|Pending
64300|114|5|40|41|3|176361.79|Pending
28790|933|25|68|12|3|373145.42|Rejected
23636|40|14|42|14|2|246883.9|Approved
62224|900|8|77|29|3|99127.11|Rejected
78505|936|38|94|26|2|162306.59|Pending
51874|1446|19|10|4|2|81297.07|Rejected
99230|602|20|28|48|1|26484.3|Rejected
63877|1301|33|52|32|2|133313.68|Pending
27576|399|48|21|7|3|359830.91|Approved
33191|272|43|100|11|2|347837.37|Rejected
3641|1743|7|51|14|1|90960.82|Approved
15569|1358|45|77|33|1|327274.39|Rejected
8818|1063|9|41|19|3|343621.28|Pending
19003|1788|35|15|31|2|257801.71|Pending
34487|512|3|56|8|1|351237.59|Pending
55294|1816|8|77|42|2|495435.37|Approved
43840|228|39|55|30|1|43857.35|Rejected
63746|1510|38|33|50|3|302575.13|Rejected
84475|1823|32|61|49|1|92210.0|Approved
70390|307|30|88|43|1|487614.32|Approved
85370|645|18|47|4|1|414547.79|Approved
81131|637|28|20|26|2|47687.79|Rejected
7147|610|29|29|23|1|278195.05|Pending
79720|1024|5|55|8|2|284936.63|Rejected
69937|299|19|73|2|2|261306.32|Pending
67101|699|7|81|10|1|277214.53|Approved
24778|579|8|40|6|2|301155.27|Approved
89020|1004|7|2|31|3|213846.3|Rejected
54273|330|39|68|3|2|498474.74|Approved
96870|414|45|56|26|2|424215.48|Approved
42945|1656|1|66|50|3|40352.02|Approved
98054|793|41|74|47|2|68074.98|Rejected
25846|1655|12|14|29|2|155637.26|Pending
3801|195|24|48|8|1|93567.99|Pending
1274|1012|15|13|35|2|169987.3|Pending
33444|490|36|55|22|1|211250.87|Rejected
31667|1184|16|77|25|3|101977.02|Pending
32087|1325|22|65|24|1|375728.48|Pending
10105|603|46|92|2|2|67142.12|Rejected
69744|906|49|39|9|1|87809.14|Pending
8848|640|39|31|30|3|97857.29|Rejected
8251|1020|23|5|40|1|496975.45|Pending
93706|1557|13|68|50|2|196787.2|Approved
18241|477|4|31|34|1|33658.58|Approved
53691|707|41|22|28|1|205506.76|Pending
68489|1506|17|25|22|2|169166.46|Pending
64480|113|5|48|27|3|211812.5|Pending
98869|131|39|69|42|1|366408.87|Approved
25339|575|2|70|14|2|32192.98|Approved
30494|1050|49|30|43|2|144366.27|Approved
8038|798|22|75|36|3|405500.33|Approved
66907|1492|50|75|26|1|253546.2|Pending
79948|896|27|39|17|2|166608.88|Pending
16239|1470|34|1|36|1|129679.87|Rejected
15994|166|29|10|5|1|416342.21|Approved
61622|1072|43|12|46|1|237671.83|Pending
25568|1040|30|9|34|2|386716.51|Approved
1867|90|19|54|11|1|459299.83|Rejected
776|636|20|89|8|1|42574.1|Pending
39784|1745|45|28|49|2|300465.37|Approved
48857|772|10|66|10|1|98881.81|Pending
43310|1527|35|39|12|2|274334.04|Rejected
69974|783|31|27|41|2|321020.11|Approved
28839|606|50|58|43|3|327808.15|Pending
60322|879|1|31|44|1|262694.68|Rejected
57539|68|25|57|26|1|312643.57|Approved
95389|411|3|87|36|2|186840.42|Pending
82719|1497|40|69|25|2|261838.87|Rejected
61537|1766|21|66|23|1|298091.55|Rejected
55160|1225|31|64|23|3|237773.74|Rejected
3070|1502|36|55|49|3|90365.17|Approved
360|1707|38|90|1|2|350061.02|Rejected
92137|696|32|99|45|3|256206.19|Approved
15176|1268|21|96|33|1|167216.98|Rejected
2299|1154|21|18|13|1|5071.0|Rejected
73620|795|39|99|14|2|431824.78|Rejected
15342|1360|18|16|14|1|352372.64|Pending
85729|858|30|39|8|3|222000.92|Rejected
53573|1463|6|12|5|1|378833.42|Pending
85006|561|1|33|45|3|330819.19|Approved
2343|1628|49|65|19|1|378516.2|Approved
77754|1192|5|98|14|2|300539.13|Pending
11970|1074|8|25|32|3|142678.65|Approved
96578|1606|7|32|21|2|63746.84|Pending
28731|1809|36|90|43|2|266296.64|Approved
11449|1303|9|36|42|2|446687.38|Approved
85764|33|44|86|38|2|348847.49|Rejected
8767|1270|2|31|37|1|147047.79|Approved
49716|1557|34|87|44|3|405399.58|Rejected
18172|1324|21|93|34|1|257922.15|Rejected
49632|1226|19|82|46|2|95079.97|Pending
45895|80|22|6|15|1|107327.24|Approved
59494|1039|13|75|6|2|194779.1|Approved
25968|933|7|62|34|2|56108.85|Approved
87700|632|5|83|20|2|225648.6|Rejected
42374|1146|6|49|43|1|271685.49|Pending
15613|1099|25|70|11|3|481898.73|Rejected
23896|1378|4|90|32|1|262035.74|Pending
77483|1627|19|6|46|1|400956.68|Approved
92719|28|45|75|16|3|467270.87|Approved
59666|1598|30|52|36|1|352641.28|Pending
